month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh
11,22,0.5003855379188714,0.9905611111111112,0.07255,60.04626455026455,118.86733333333333,8.706
11,23,0.5070668430335095,0.9961666666666668,0.0817888888888889,60.84802116402107,119.54000000000002,9.81466666666667
12,0,0.2678582522614784,0.8138888888888889,0.0045000000000000005,32.14299027137735,97.66666666666667,0.54
12,1,0.26811546338965686,0.8136111111111111,0.005277777777777778,32.1738556067588,97.63333333333333,0.6333333333333333
12,2,0.2677197473971667,0.796611111111111,0.004944444444444445,32.12636968766002,95.59333333333332,0.5933333333333334
12,3,0.2735328554360816,0.7975000000000001,0.007666666666666666,32.82394265232979,95.70000000000002,0.9199999999999999
12,4,0.21942157364738016,0.6721111111111111,0.005277777777777778,26.330588837685607,80.65333333333334,0.6333333333333333
12,5,0.16396535244922344,0.5102222222222222,0.004333333333333333,19.675842293906797,61.22666666666667,0.52
12,6,0.13166598395630646,0.3775,0.004333333333333333,15.799918074756778,45.3,0.52
12,7,0.09609011776753716,0.22527777777777777,0.004111111111111111,11.53081413210445,27.03333333333333,0.49333333333333335
12,8,0.06643488649940268,0.14633333333333334,0.0033888888888888888,7.972186379928308,17.560000000000002,0.4066666666666667
12,9,0.052776071001877485,0.12088888888888889,0.0024444444444444444,6.333128520225293,14.506666666666668,0.29333333333333333
12,10,0.04714976958525343,0.11216666666666668,0.0005555555555555556,5.657972350230413,13.46,0.06666666666666667
12,11,0.05171462706946575,0.12533333333333332,0,6.205755248335887,15.04,0
12,12,0.0655332821300563,0.1645,0,7.8639938556067674,19.740000000000002,0
12,13,0.10137677077999652,0.30977777777777776,0.00016666666666666666,12.165212493599606,37.17333333333333,0.02
12,14,0.15821804062126638,0.49744444444444447,0.0021666666666666666,18.98616487455196,59.693333333333335,0.26
12,15,0.2331934630483017,0.6287222222222222,0.005555555555555556,27.98321556579622,75.44666666666666,0.6666666666666667
12,16,0.27834767025089624,0.7181666666666667,0.019666666666666666,33.40172043010755,86.18,2.36
12,17,0.28516222904932614,0.7402222222222222,0.01622222222222222,34.219467485919125,88.82666666666667,1.9466666666666665
12,18,0.27591875746714417,0.7190555555555556,0.015611111111111112,33.110250896057345,86.28666666666666,1.8733333333333335
12,19,0.2697012288786482,0.7350555555555556,0.011833333333333333,32.36414746543781,88.20666666666666,1.42
12,20,0.26158841099163677,0.7361666666666666,0.005611111111111111,31.39060931899646,88.34,0.6733333333333333
12,21,0.255667690732207,0.7168888888888888,0.004722222222222222,30.680122887864826,86.02666666666666,0.5666666666666667
12,22,0.25234306195596523,0.7253333333333334,0.003833333333333333,30.281167434715833,87.04,0.45999999999999996
12,23,0.2631600102406556,0.7745555555555554,0.005222222222222222,31.579201228878627,92.94666666666666,0.6266666666666666
