month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh,coefVarHourlyEnergy,solar_meanHourlyCapFactor,solar_p90HourlyCapFactor,solar_p10HourlyCapFactor,solar_meanHourlyEnergyMWh,solar_p90HourlyEnergyMWh,solar_p10HourlyEnergyMWh,solar_coefVarHourlyEnergy,wind_meanHourlyCapFactor,wind_p90HourlyCapFactor,wind_p10HourlyCapFactor,wind_meanHourlyEnergyMWh,wind_p90HourlyEnergyMWh,wind_p10HourlyEnergyMWh,wind_coefVarHourlyEnergy
8,9,0.4922528809373206,0.9170274509803922,0.2798326797385621,83.68298975934461,155.89466666666667,47.571555555555555,0.5207055835962466,0.932359231950845,1,0.81972,46.61796159754225,50,40.986,0.1004613276874914,0.23165642601126463,0.6826666666666666,0.006388888888888888,37.065028161802346,109.22666666666666,1.0222222222222221,1.162404641111329
8,10,0.46268867001997915,0.7854117647058824,0.29411764705882354,78.65707390339665,133.52,50,0.49368128059580824,0.9820929032258067,1,0.94964,49.10464516129032,50,47.482,0.051706556948649764,0.18470267963816353,0.5237222222222222,0.0037222222222222223,29.552428742106144,83.79555555555555,0.5955555555555556,1.3128517211727504
8,11,0.4543838794012226,0.7709281045751634,0.29411764705882354,77.24525949820791,131.05777777777777,50,0.4831754495652548,0.9897404178187408,1,0.98182,49.48702089093702,50,49.091,0.050196058147369375,0.1734889912954429,0.5066111111111111,0.0010555555555555557,27.75823860727084,81.05777777777777,0.16888888888888892,1.3459275760682907
8,12,0.47402561890706096,0.8408366013071896,0.29411764705882354,80.58435521420041,142.94222222222223,50,0.48622024581318235,0.9857785192012286,1,0.97474,49.288925960061455,50,48.737,0.06419581188007911,0.19559643283836828,0.5923333333333334,0.0003888888888888889,31.295429254138966,94.77333333333334,0.06222222222222223,1.2609473741148987
8,13,0.5228051798640603,0.9558065359477125,0.29411764705882354,88.87688057689029,162.48711111111112,50,0.4898679547499168,0.9757054900153606,1,0.93992,48.78527450076806,50,46.996,0.08261287857277097,0.2505725379757637,0.7148888888888889,0.0015555555555555557,40.091606076122204,114.38222222222223,0.2488888888888889,1.089397638480023
8,14,0.591769320201199,1.0839725490196077,0.2944581699346405,100.60078443420387,184.27533333333332,50.05788888888889,0.4835089862795269,0.9461666359447003,1,0.82858,47.30833179723503,50,41.429,0.11901636575107093,0.3330778289810552,0.8557777777777777,0.01172222222222222,53.29245263696879,136.92444444444445,1.8755555555555552,0.9064214461549243
8,15,0.6961320551589825,1.1695895424836602,0.2896588235294118,118.34244937702685,198.83022222222223,49.242000000000004,0.4589791935295824,0.8696703563748079,0.99478,0.70412,43.48351781874039,49.739,35.206,0.1546557550171877,0.46786832223929,0.9754444444444446,0.035444444444444445,74.85893155828641,156.07111111111112,5.671111111111111,0.7115296414674663
8,16,0.81768424495246,1.1557758169934642,0.3041313725490196,139.00632164191845,196.4818888888889,51.702333333333335,0.37657238895034667,0.6886582642089091,0.84278,0.4907,34.432913210445456,42.139,24.535,0.21885607180280225,0.653583802696706,0.9983333333333333,0.1335,104.57340843147291,159.73333333333332,21.36,0.4868600966566709
8,17,0.7949059227131718,1.019781699346405,0.4390326797385621,135.13400686123927,173.36288888888888,74.63555555555556,0.318878314922078,0.23688515514592928,0.30962,0.158818,11.844257757296464,15.481,7.9409,0.2577573178322326,0.7705609318996415,1.0000555555555555,0.4058888888888889,123.28974910394263,160.00888888888886,64.94222222222223,0.3446724150161341
8,18,0.7637662710761732,0.9413856209150325,0.44052287581699345,129.8402660829494,160.03555555555553,74.88888888888889,0.28835640049191724,0.0003567809523809524,0,0,0.01783904761904762,0,0,3.0511599227979667,0.8113901689708151,1.0002222222222221,0.46805555555555556,129.82242703533038,160.03555555555553,74.88888888888889,0.2884227795300598
8,19,0.7722691886790558,0.941437908496732,0.4071633986928105,131.28576207543938,160.04444444444445,69.21777777777778,0.27958733295632965,0,0,0,0,0,0,NaN,0.8205360129714973,1.0002777777777778,0.4326111111111111,131.28576207543938,160.04444444444445,69.21777777777778,0.27958733295632965
8,20,0.7697533608425452,0.9413333333333334,0.41003921568627455,130.85807134323272,160.02666666666667,69.70666666666668,0.27939772193780127,0,0,0,0,0,0,NaN,0.8178629458952033,1.0001666666666666,0.4356666666666667,130.85807134323272,160.02666666666667,69.70666666666668,0.27939772193780127
8,21,0.7568792104655478,0.941281045751634,0.39529411764705885,128.6694657791431,160.01777777777778,67.2,0.29089857589808954,0,0,0,0,0,0,NaN,0.8041841611196455,1.0001111111111112,0.42,128.6694657791431,160.01777777777778,67.2,0.29089857589808954
8,22,0.7400602793088559,0.9412287581699345,0.3768888888888889,125.81024748250532,160.00888888888886,64.07111111111111,0.30715907827191735,0,0,0,0,0,0,NaN,0.78631404676566,1.0000555555555555,0.40044444444444444,125.81024748250532,160.00888888888886,64.07111111111111,0.30715907827191735
8,23,0.7197908496732021,0.941281045751634,0.35074509803921566,122.36444444444443,160.01777777777778,59.626666666666665,0.325736805532093,0,0,0,0,0,0,NaN,0.764777777777777,1.0001111111111112,0.37266666666666665,122.36444444444443,160.01777777777778,59.626666666666665,0.325736805532093
9,0,0.6692695092851962,0.941437908496732,0.32778039215686267,113.77581657848327,160.04444444444445,55.72266666666666,0.37372487870152604,0,0,0,0,0,0,NaN,0.7110988536155199,1.0002777777777778,0.3482666666666666,113.77581657848327,160.04444444444445,55.72266666666666,0.37372487870152604
9,1,0.6516441124597987,0.941437908496732,0.3126065359477125,110.77949911816584,160.04444444444445,53.14311111111112,0.39515058083695,0,0,0,0,0,0,NaN,0.6923718694885357,1.0002777777777778,0.33214444444444446,110.77949911816584,160.04444444444445,53.14311111111112,0.39515058083695
9,2,0.6341108413735864,0.941437908496732,0.28082614379084964,107.7988430335097,160.04444444444445,47.74044444444444,0.4234938878239395,0,0,0,0,0,0,NaN,0.673742768959435,1.0002777777777778,0.29837777777777774,107.7988430335097,160.04444444444445,47.74044444444444,0.4234938878239395
9,3,0.6109019607843138,0.9413856209150325,0.2521098039215686,103.85333333333323,160.03555555555553,42.858666666666664,0.45926061892874953,0,0,0,0,0,0,NaN,0.6490833333333337,1.0002222222222221,0.2678666666666667,103.85333333333323,160.03555555555553,42.858666666666664,0.45926061892874953
9,4,0.5998256250648405,0.9412339869281044,0.2352104575163399,101.97035626102287,160.00977777777774,39.985777777777784,0.4714122057079339,0,0,0,0,0,0,NaN,0.6373147266313938,1.000061111111111,0.24991111111111114,101.97035626102287,160.00977777777774,39.985777777777784,0.4714122057079339
9,5,0.5024463118580766,0.9397176470588235,0.16242091503267972,85.41587301587299,159.752,27.611555555555555,0.5820652878556928,0,0,0,0,0,0,NaN,0.5338492063492063,0.9984500000000001,0.1725722222222222,85.41587301587299,159.752,27.611555555555555,0.5820652878556928
9,6,0.432590833146592,0.9490940653594769,0.12051326797385621,73.54044163492055,161.3459911111111,20.487255555555556,0.7059744892289469,0.07347042000000002,0.13889500000000002,0.024281600000000004,3.6735209999999996,6.94475,1.2140800000000003,0.6065585813784029,0.43666825396825404,0.9880055555555556,0.1037888888888889,69.86692063492063,158.08088888888886,16.606222222222225,0.7398383880800409
9,7,0.5134793909222944,1.0337981045751636,0.19823457516339868,87.29149645679013,175.74567777777781,33.69987777777777,0.5868792767588994,0.529516983809524,0.754088,0.28144,26.475849190476186,37.7044,14.072000000000003,0.34265329196496813,0.3800977954144618,0.9410000000000002,0.08302777777777777,60.81564726631394,150.56000000000003,13.284444444444444,0.8068003893188644
9,8,0.5172403062558357,0.9919726797385622,0.2572811764705882,87.930852063492,168.63535555555558,43.7378,0.5364002565282532,0.8155313269841272,1,0.591758,40.776566349206355,50,29.5879,0.22183239455415166,0.2947142857142851,0.7956111111111112,0.04605000000000001,47.1542857142858,127.29777777777778,7.368000000000001,0.9601870761203437
9,9,0.491055187778815,0.90424614379085,0.29425882352941174,83.47938192239862,153.72184444444449,50.024,0.5045020770378692,0.9450647460317463,1,0.846144,47.2532373015873,50,42.3072,0.14437787771992747,0.22641340388007056,0.6594777777777778,0.01986666666666667,36.22614462081129,105.51644444444446,3.1786666666666674,1.1373475175309113
9,10,0.465703561987758,0.823303137254902,0.296156862745098,79.16960553791878,139.96153333333334,50.346666666666664,0.49266983434309963,0.9753588126984131,1,0.9789140000000001,48.76794063492065,50,48.9457,0.11596882237556992,0.1900104056437391,0.5669500000000001,0.005161111111111111,30.40166490299825,90.71200000000002,0.8257777777777778,1.267128516864174
9,11,0.46263144589687727,0.8306405228758172,0.29436862745098036,78.64734580246923,141.2088888888889,50.04266666666667,0.49734973342516003,0.9785864222222226,1,1,48.9293211111111,50,50,0.10820243813103132,0.18573765432098754,0.5899611111111112,0.0017666666666666673,29.718024691358,94.39377777777779,0.2826666666666668,1.3012227792855935
9,12,0.4828746556696751,0.8822535947712418,0.29411764705882354,82.08869146384491,149.9831111111111,50,0.4993794817085283,0.9748639174603176,1,0.95991,48.743195873015864,50,47.9955,0.10772464098249876,0.20840934744268103,0.6358222222222226,0.001388888888888889,33.3454955908289,101.73155555555562,0.22222222222222224,1.2263353859165507
9,13,0.522361770826849,0.9649005882352946,0.29243130718954247,88.80150104056442,164.03310000000008,49.713322222222224,0.514954902319687,0.9554498444444437,1,0.846456,47.77249222222222,50,42.3228,0.1284563827835253,0.2564313051146384,0.7132388888888894,0.0018166666666666678,41.02900881834221,114.11822222222231,0.2906666666666668,1.096484943422145
9,14,0.570293527233116,1.0725216993464053,0.2681437908496732,96.94989962962954,182.32868888888888,45.58444444444444,0.5191689489734141,0.9114974634920643,1,0.71744,45.57487317460316,50,35.872,0.17682017229924832,0.32109391534391524,0.8772000000000001,0.003544444444444445,51.375026455026465,140.352,0.5671111111111112,0.9523027278572208
9,15,0.6602398693847902,1.167798888888889,0.2614105882352942,112.24077779541456,198.52581111111112,44.439800000000005,0.5061973620076313,0.8113098063492058,1,0.560328,40.56549031746034,50,28.0164,0.25128642958185754,0.4479705467372135,0.9808777777777777,0.03106666666666667,71.6752874779542,156.94044444444444,4.970666666666667,0.7604983200794798
9,16,0.7550817123975526,1.144518300653595,0.25078797385620916,128.36389110758373,194.56811111111114,42.63395555555556,0.4418558183127018,0.6106169403174605,0.8244,0.329872,30.530847015873015,41.22,16.4936,0.3305589525204127,0.6114565255731923,0.9990055555555556,0.07958888888888889,97.83304409171075,159.84088888888888,12.73422222222222,0.5531136006730978
9,17,0.7527361112874773,1.0134641830065358,0.3709852679738562,127.96513891887116,172.28891111111108,63.06749555555555,0.3471497342681452,0.20380027396825368,0.29594000000000004,0.08752060000000002,10.190013698412697,14.796999999999999,4.376030000000001,0.38371824430567625,0.7360945326278668,1.0000555555555555,0.3298166666666667,117.7751252204586,160.00888888888886,52.77066666666667,0.3693275320421786
9,18,0.7237097998028843,0.941437908496732,0.37163316732026147,123.03066596649028,160.04444444444445,63.17763844444445,0.3239535073369994,0.00020160857142857138,0,0,0.01008042857142857,0,0,4.099209271778935,0.7688786596119931,1.0002222222222221,0.39387777777777777,123.02058553791885,160.03555555555553,63.02044444444445,0.32400447609829774
9,19,0.7282966282809419,0.941437908496732,0.37715032679738564,123.81042680776007,160.04444444444445,64.11555555555556,0.31311609531102724,0,0,0,0,0,0,NaN,0.7738151675485012,1.0002777777777778,0.40072222222222226,123.81042680776007,160.04444444444445,64.11555555555556,0.31311609531102724
9,20,0.71794069924266,0.9413856209150325,0.3617098039215686,122.04991887125205,160.03555555555553,61.49066666666666,0.31960765134629077,0,0,0,0,0,0,NaN,0.7628119929453254,1.0002222222222221,0.38431666666666664,122.04991887125205,160.03555555555553,61.49066666666666,0.31960765134629077
9,21,0.7108707542276169,0.9413333333333334,0.3686013071895426,120.84802821869484,160.02666666666667,62.66222222222224,0.3258996686850294,0,0,0,0,0,0,NaN,0.7553001763668429,1.0001666666666666,0.391638888888889,120.84802821869484,160.02666666666667,62.66222222222224,0.3258996686850294
9,22,0.7027454300238614,0.9413856209150325,0.36008366013071896,119.46672310405658,160.03555555555553,61.214222222222226,0.33189358150473836,0,0,0,0,0,0,NaN,0.7466670194003524,1.0002222222222221,0.3825888888888889,119.46672310405658,160.03555555555553,61.214222222222226,0.33189358150473836
9,23,0.6895859736487193,0.9413856209150325,0.35079738562091506,117.22961552028215,160.03555555555553,59.635555555555555,0.3481469442585779,0,0,0,0,0,0,NaN,0.7326850970017637,1.0002222222222221,0.37272222222222223,117.22961552028215,160.03555555555553,59.635555555555555,0.3481469442585779
10,0,0.6364888607772853,0.941281045751634,0.2655686274509804,108.2031063321386,160.01777777777778,45.14666666666667,0.42843550801708064,0,0,0,0,0,0,NaN,0.6762694145758658,1.0001111111111112,0.2821666666666667,108.2031063321386,160.01777777777778,45.14666666666667,0.42843550801708064
10,1,0.6215403150507511,0.9412287581699345,0.23545098039215684,105.66185355862764,160.00888888888886,40.026666666666664,0.45782967360336224,0,0,0,0,0,0,NaN,0.6603865847414235,1.0000555555555555,0.25016666666666665,105.66185355862764,160.00888888888886,40.026666666666664,0.45782967360336224
10,2,0.6088584480387134,0.9409150326797385,0.22169934640522876,103.5059361665814,159.95555555555555,37.68888888888889,0.479283390687128,0,0,0,0,0,0,NaN,0.6469121010411337,0.9997222222222222,0.23555555555555555,103.5059361665814,159.95555555555555,37.68888888888889,0.479283390687128
10,3,0.5936749696294281,0.9406013071895424,0.19607843137254904,100.9247448370028,159.9022222222222,33.333333333333336,0.49930220375577283,0,0,0,0,0,0,NaN,0.6307796552312684,0.9993888888888888,0.20833333333333334,100.9247448370028,159.9022222222222,33.333333333333336,0.49930220375577283
10,4,0.5796986837745854,0.9396078431372549,0.20653594771241832,98.54877624167946,159.73333333333332,35.111111111111114,0.49463752858204657,0,0,0,0,0,0,NaN,0.615929851510497,0.9983333333333333,0.21944444444444444,98.54877624167946,159.73333333333332,35.111111111111114,0.49463752858204657
10,5,0.45250970688633857,0.9287320261437909,0.11424836601307191,76.9266501706776,157.88444444444445,19.422222222222224,0.6776413727941444,0.000018990783410138247,0,0,0.0009495391705069124,0,0,16.132646264031607,0.48078562894691906,0.9867777777777778,0.1213888888888889,76.9257006315071,157.88444444444445,19.422222222222224,0.6776427789555466
10,6,0.4474988566810239,0.9382898039215686,0.1415359477124183,76.07480563577414,159.50926666666666,24.06111111111111,0.6583817118689534,0.1648383895545313,0.28372,0.037724,8.241919477726576,14.186000000000002,1.8862000000000003,0.5661121477035791,0.42395553848779627,0.9496111111111112,0.10372222222222223,67.83288615804734,151.9377777777778,16.595555555555556,0.7321823816228927
10,7,0.48490324581588923,0.9422333333333333,0.21344313725490197,82.4335517887013,160.17966666666666,36.285333333333334,0.5685233250461202,0.5883833416282646,0.8681,0.174426,29.4191670814132,43.405,8.7213,0.42892986871679084,0.3313399044205496,0.8156666666666667,0.06999999999999999,53.01438470728795,130.50666666666666,11.2,0.8488549130152481
10,8,0.46482799092396776,0.8082660130718954,0.2366908496732026,79.02075845707469,137.40522222222222,40.23744444444444,0.5218859537037874,0.808159698924731,1,0.32954,40.40798494623655,50,16.477,0.3243895080630112,0.24132983444273765,0.6335555555555555,0.034444444444444444,38.61277351083806,101.36888888888889,5.511111111111111,1.0145089496058703
10,9,0.44247078602050083,0.7369607843137255,0.28795228758169933,75.22003362348514,125.28333333333333,48.95188888888889,0.47551939823958295,0.9093454070660523,1,0.66938,45.467270353302624,50,33.469,0.23388900512466512,0.18595477043864153,0.4907222222222222,0.008222222222222223,29.752763270182655,78.51555555555555,1.3155555555555556,1.160414234326596
10,10,0.4307038610282819,0.7152941176470587,0.29411764705882354,73.2196563748081,121.6,50,0.45796406581204896,0.9387648632872503,1,0.83038,46.9382431643625,50,41.519,0.19786137020856345,0.16425883256528415,0.4542777777777778,0.003,26.281413210445443,72.68444444444444,0.48,1.247728311067236
10,11,0.4392895772215691,0.732878431372549,0.29411764705882354,74.67922812766692,124.58933333333334,50,0.45592861031576354,0.9441212411674343,1,0.84164,47.20606205837175,50,42.082,0.17828311309912243,0.17170728793309442,0.48155555555555557,0.0009444444444444445,27.47316606929506,77.0488888888889,0.1511111111111111,1.2224600742449125
10,12,0.47037501541118254,0.8056470588235293,0.28001764705882354,79.963752619901,136.95999999999998,47.603,0.47543448963140783,0.9313980768049155,1,0.75502,46.56990384024582,50,37.751,0.18431112027584218,0.2087115548728453,0.5705555555555556,0.0009444444444444445,33.39384877965524,91.28888888888889,0.1511111111111111,1.1277993413786298
10,13,0.523556388964188,0.9536209150326797,0.2601411764705882,89.00458612391193,162.11555555555555,44.224,0.5096482000503597,0.8844521935483871,1,0.60526,44.22260967741936,50,30.263,0.23071155154235892,0.27988735279057864,0.7497777777777779,0.003,44.781976446492564,119.96444444444447,0.48,0.9926090646959539
10,14,0.590358660482114,1.0371803921568628,0.25828169934640527,100.36097228195938,176.32066666666668,43.90788888888889,0.5033044441929706,0.80070038095238,1,0.36916,40.035019047619045,50,18.458,0.31267370288605467,0.37703720771462684,0.8914444444444445,0.009444444444444445,60.32595323434041,142.63111111111112,1.511111111111111,0.8214083483779501
10,15,0.668820116462356,1.1101437908496732,0.2449450980392157,113.6994197986003,188.72444444444443,41.64066666666667,0.4747770194568375,0.6910941136712755,1,0.23046,34.55470568356372,50,11.523,0.3850833317236732,0.4946544632189804,0.9789444444444445,0.03305555555555555,79.14471411503672,156.63111111111112,5.288888888888889,0.6633464781440557
10,16,0.758921026083552,1.1205915032679736,0.27394575163398693,129.01657443420376,190.50055555555554,46.57077777777778,0.39471271206144215,0.5262550933947774,0.82546,0.14957600000000001,26.31275466973885,41.273,7.4788,0.46893942960116825,0.6418988735279062,0.9978333333333335,0.14333333333333334,102.70381976446485,159.65333333333336,22.933333333333334,0.4726556539590527
10,17,0.7306824399767073,1.0123418300653595,0.40059084967320263,124.2160147960403,172.0981111111111,68.10044444444445,0.3384329568132363,0.19006339201228878,0.314,0.05384,9.503169600614447,15.7,2.692,0.5083497394834012,0.7169552824714115,0.9995555555555555,0.35888888888888887,114.71284519542574,159.92888888888888,57.42222222222222,0.3580953079813684
10,18,0.694881635723824,0.941281045751634,0.38431372549019605,118.12987807305001,160.01777777777778,65.33333333333333,0.32703206267922574,0.00027634623655913975,0,0,0.013817311827956992,0,0,3.6952133524190685,0.7382253797576377,1.0000555555555555,0.4083333333333333,118.11606076122204,160.00888888888886,65.33333333333333,0.3270523926544068
10,19,0.6836083250504507,0.9413333333333334,0.3574901960784314,116.21341525857639,160.02666666666667,60.77333333333334,0.34659920725053406,0,0,0,0,0,0,NaN,0.7263338453661035,1.0001666666666666,0.37983333333333336,116.21341525857639,160.02666666666667,60.77333333333334,0.34659920725053406
10,20,0.6685809061976052,0.9412287581699345,0.3335424836601307,113.6587540535927,160.00888888888886,56.70222222222222,0.366863983936785,0,0,0,0,0,0,NaN,0.7103672128349541,1.0000555555555555,0.35438888888888886,113.6587540535927,160.00888888888886,56.70222222222222,0.366863983936785
10,21,0.6602627631697847,0.9411241830065361,0.3187450980392157,112.24466973886334,159.99111111111114,54.18666666666667,0.37879968616771315,0,0,0,0,0,0,NaN,0.7015291858678956,0.9999444444444445,0.33866666666666667,112.24466973886334,159.99111111111114,54.18666666666667,0.37879968616771315
10,22,0.6550001104384408,0.9411241830065361,0.31132026143790853,111.35001877453487,159.99111111111114,52.92444444444445,0.38812136739350633,0,0,0,0,0,0,NaN,0.695937617340843,0.9999444444444445,0.3307777777777778,111.35001877453487,159.99111111111114,52.92444444444445,0.38812136739350633
10,23,0.6497116753511442,0.9412287581699345,0.29045751633986927,110.45098480969442,160.00888888888886,49.37777777777778,0.4000275285635027,0,0,0,0,0,0,NaN,0.6903186550605912,1.0000555555555555,0.3086111111111111,110.45098480969442,160.00888888888886,49.37777777777778,0.4000275285635027
11,0,0.4716934951758485,0.9380758169934639,0.08687058823529413,80.18789417989414,159.47288888888886,14.768000000000002,0.665288043103658,0,0,0,0,0,0,NaN,0.5011743386243382,0.9967055555555555,0.09230000000000001,80.18789417989414,159.47288888888886,14.768000000000002,0.665288043103658
11,1,0.46957402220147276,0.9370143790849673,0.08686013071895425,79.82758377425053,159.29244444444444,14.766222222222222,0.6764959063417305,0,0,0,0,0,0,NaN,0.498922398589065,0.9955777777777778,0.09228888888888889,79.82758377425053,159.29244444444444,14.766222222222222,0.6764959063417305
11,2,0.4672956945741258,0.9358588235294117,0.08309542483660132,79.44026807760144,159.096,14.126222222222225,0.6799590985214836,0,0,0,0,0,0,NaN,0.4965016754850089,0.9943500000000001,0.0882888888888889,79.44026807760144,159.096,14.126222222222225,0.6799590985214836
11,3,0.46469077705156125,0.9332967320261438,0.08145359477124185,78.99743209876544,158.66044444444444,13.847111111111115,0.6858031414745374,0,0,0,0,0,0,NaN,0.4937339506172839,0.9916277777777778,0.08654444444444447,78.99743209876544,158.66044444444444,13.847111111111115,0.6858031414745374
11,4,0.4278860462703597,0.918645751633987,0.08104052287581702,72.74062786596113,156.16977777777777,13.776888888888895,0.7095692000471684,0,0,0,0,0,0,NaN,0.4546289241622572,0.9760611111111112,0.08610555555555559,72.74062786596113,156.16977777777777,13.776888888888895,0.7095692000471684
11,5,0.3342517384790952,0.8782692810457517,0.03943529411764706,56.822795541446204,149.3057777777778,6.704,0.9043555150807219,0.0001057168253968254,0,0,0.0052858412698412694,0,0,7.774013141312293,0.3551094356261025,0.9331611111111111,0.0419,56.81750970017636,149.3057777777778,6.704,0.9044417443727724
11,6,0.33711799015458005,0.8090064836601308,0.0811181045751634,57.31005832627865,137.53110222222224,13.790077777777778,0.8145817727078472,0.16623813301587306,0.354706,0.035506800000000005,8.311906650793643,17.735300000000002,1.77534,0.7284762971985997,0.3062384479717817,0.8099944444444444,0.04408333333333334,48.998151675485026,129.5991111111111,7.053333333333335,0.9474315528211354
11,7,0.34326826745513045,0.7247697254901962,0.10166045751633987,58.35560546737209,123.21085333333336,17.28227777777778,0.7154177596593468,0.45302307936507935,0.8630600000000002,0.10422200000000001,22.65115396825395,43.153000000000006,5.2111,0.6378433103285858,0.22315282186948845,0.6445555555555555,0.030944444444444445,35.7044514991182,103.1288888888889,4.9511111111111115,1.1034674200239474
11,8,0.3377373065670713,0.5971450980392158,0.11332273202614379,57.41534211640217,101.51466666666667,19.264864444444445,0.6250251736551855,0.6508168952380954,1,0.17614260000000004,32.54084476190475,50,8.807130000000003,0.488135988189102,0.1554656084656084,0.4355333333333335,0.015216666666666672,24.874497354497358,69.68533333333336,2.4346666666666676,1.3382554279461745
11,9,0.34342800248988486,0.5587032679738565,0.14867692810457517,58.382760423280466,94.97955555555559,25.275077777777778,0.5395444865425222,0.7832022984126986,1,0.306956,39.160114920634896,50,15.3478,0.35804490276000683,0.12014153439153451,0.3339166666666667,0.004272222222222222,19.222645502645488,53.42666666666667,0.6835555555555556,1.535199465935863
11,10,0.35027367278763355,0.5569254901960785,0.18207522875816995,59.54652437389771,94.67733333333334,30.95278888888889,0.49569966771568486,0.8481788825396824,1,0.414764,42.408944126984125,50,20.738200000000003,0.28895595682706976,0.10710987654320983,0.31276111111111127,0.0015944444444444452,17.137580246913565,50.041777777777796,0.2551111111111113,1.6563733157163494
11,11,0.36577386575370846,0.5795754901960785,0.1976694117647059,62.18155717813045,98.52783333333333,33.6038,0.5167818783941577,0.8548621841269839,1,0.41344200000000003,42.74310920634922,50,20.6721,0.28426519439377923,0.12149029982363323,0.33968888888888915,0,19.438447971781265,54.35022222222227,0,1.600346325811653
11,12,0.39157914700695096,0.6698928104575165,0.18920619607843137,66.56845499118171,113.8817777777778,32.16505333333333,0.5520724597327357,0.8368483238095242,1,0.42478800000000005,41.84241619047617,50,21.239400000000003,0.2940910240080061,0.15453774250440924,0.42333333333333345,0,24.72603880070546,67.73333333333335,0,1.4378990869482384
11,13,0.4438324664384273,0.8553996732026145,0.18094633986928105,75.45151929453263,145.41794444444446,30.760877777777775,0.5969624697999811,0.7836476698412698,1,0.29597999999999997,39.18238349206349,50,14.799000000000001,0.3553342097834627,0.22668209876543208,0.6603333333333333,0.0019888888888888894,36.269135802469116,105.65333333333334,0.31822222222222235,1.1801914240803246
11,14,0.51321025687312,0.9820406274509805,0.18006640522875816,87.2457436684303,166.94690666666668,30.61128888888889,0.5865460237339496,0.7054002349206351,1,0.1624708,35.27001174603178,50,8.12354,0.44337016183690364,0.32484832451499096,0.8270611111111112,0.0034666666666666687,51.97573192239861,132.32977777777782,0.554666666666667,0.9366716431216738
11,15,0.5765599195974689,1.003618366013072,0.19446529411764713,98.01518633156967,170.61512222222223,33.05910000000001,0.5336522068159973,0.5950818571428563,1,0.10320460000000002,29.754092857142858,50,5.16023,0.5350660323823138,0.4266318342151672,0.9073111111111111,0.022305555555555575,68.26109347442687,145.16977777777777,3.5688888888888917,0.7217422709544501
11,16,0.6129341027077501,1.0454064052287582,0.1891016339869281,104.19879746031744,177.71908888888888,32.14727777777778,0.5012739452564408,0.45996833015873057,0.8434820000000001,0.07285760000000001,22.998416507936494,42.1741,3.64288,0.6384322252694872,0.5075023809523809,0.9605333333333335,0.06538888888888889,81.20038095238088,153.68533333333335,10.462222222222222,0.5957049627405563
11,17,0.5635660553999378,0.9775372156862746,0.16659853594771243,95.80622941798963,166.18132666666668,28.321751111111112,0.5101598112352225,0.21280606984126993,0.41283000000000003,0.0430158,10.640303492063506,20.6415,2.15079,0.6590841190159213,0.5322870370370365,0.9813944444444445,0.1307611111111112,85.16592592592589,157.0231111111111,20.92177777777779,0.5603172040665687
11,18,0.5034965899885884,0.9250039215686275,0.14400124444444448,85.59442029805996,157.2506666666667,24.480211555555563,0.5614952685435018,0.002430063809523809,0.008379460000000002,0,0.12150319047619057,0.41897300000000015,0,1.9454341587615915,0.534205731922399,0.9828166666666668,0.15277222222222225,85.47291710758374,157.2506666666667,24.443555555555562,0.5624026437250039
11,19,0.49124846975827324,0.9268967320261439,0.11941960784313725,83.51223985890647,157.57244444444447,20.301333333333332,0.5938513144397437,0,0,0,0,0,0,NaN,0.5219514991181656,0.9848277777777779,0.12688333333333335,83.51223985890647,157.57244444444447,20.301333333333332,0.5938513144397437
11,20,0.4770820209565303,0.9313986928104575,0.11987450980392157,81.10394356261008,158.33777777777777,20.378666666666668,0.6225811904270011,0,0,0,0,0,0,NaN,0.5068996472663139,0.9896111111111111,0.12736666666666668,81.10394356261008,158.33777777777777,20.378666666666668,0.6225811904270011
11,21,0.4724056852370576,0.9303895424836601,0.09265359477124183,80.30896649029972,158.16622222222222,15.75111111111111,0.643772946266058,0,0,0,0,0,0,NaN,0.5019310405643744,0.988538888888889,0.09844444444444443,80.30896649029972,158.16622222222222,15.75111111111111,0.643772946266058
11,22,0.4709510945118784,0.9322928104575164,0.06828235294117647,80.06168606701945,158.4897777777778,11.608,0.6573467799129097,0,0,0,0,0,0,NaN,0.5003855379188714,0.9905611111111112,0.07255,80.06168606701945,158.4897777777778,11.608,0.6573467799129097
11,23,0.4772393816785972,0.9375686274509806,0.0769777777777778,81.13069488536149,159.38666666666668,13.086222222222226,0.6553003197009272,0,0,0,0,0,0,NaN,0.5070668430335095,0.9961666666666668,0.0817888888888889,81.13069488536149,159.38666666666668,13.086222222222226,0.6553003197009272
12,0,0.2521018844813913,0.7660130718954249,0.004235294117647059,42.85732036183646,130.22222222222223,0.7200000000000001,1.1054657207641236,0,0,0,0,0,0,NaN,0.2678582522614784,0.8138888888888889,0.0045000000000000005,42.85732036183646,130.22222222222223,0.7200000000000001,1.1054657207641236
12,1,0.25234396554320676,0.7657516339869281,0.0049673202614379085,42.89847414234513,130.17777777777778,0.8444444444444444,1.097448651732291,0,0,0,0,0,0,NaN,0.26811546338965686,0.8136111111111111,0.005277777777777778,42.89847414234513,130.17777777777778,0.8444444444444444,1.097448651732291
