site1Scale,date,datetime,year,month,meanDailyCapFactor,stdevDailyCapFactor,specificYield,coefVarDailyCapFactor
0.5,978307200000,2001-01-01T00:00:00.000+00:00,2001,1,0.33160692002688175,0.03888477849766,246.71554849999998,0.11726166177264274
0.5,980985600000,2001-02-01T00:00:00.000+00:00,2001,2,0.262348587797619,0.04685702815527043,176.298251,0.17860598583216653
0.5,983404800000,2001-03-01T00:00:00.000+00:00,2001,3,0.3009980774216924,0.046757572286343606,223.9425696017392,0.15534176393039603
0.5,986079600000,2001-04-01T00:00:00.000+01:00,2001,4,0.3552498786972222,0.034601569157520586,255.779912662,0.09740065016886702
0.5,988671600000,2001-05-01T00:00:00.000+01:00,2001,5,0.3548219866666667,0.03621144003414058,263.98755808000004,0.1020552316228334
0.5,991350000000,2001-06-01T00:00:00.000+01:00,2001,6,0.34073879166666665,0.044203859711402456,245.33193,0.12972946078486305
0.5,993942000000,2001-07-01T00:00:00.000+01:00,2001,7,0.3633419665215054,0.024111215139176224,270.32642309199997,0.06635956581070888
0.5,996620400000,2001-08-01T00:00:00.000+01:00,2001,8,0.3574465037150537,0.03691226454385301,265.94019876399994,0.10326654243421676
0.5,999298800000,2001-09-01T00:00:00.000+01:00,2001,9,0.3495278546027778,0.05538478521207773,251.66005531400003,0.15845599852126227
0.5,1001890800000,2001-10-01T00:00:00.000+01:00,2001,10,0.34629008060752703,0.0848847005398189,257.639819972,0.24512599491991868
0.5,1004572800000,2001-11-01T00:00:00.000+00:00,2001,11,0.30092787737500004,0.04169722309356486,216.66807171000002,0.1385621812684507
0.5,1007164800000,2001-12-01T00:00:00.000+00:00,2001,12,0.32569093010752687,0.049033028657258726,242.31405199999998,0.15055079563029425
0.5,1009843200000,2002-01-01T00:00:00.000+00:00,2002,1,0.3180391021505376,0.06353845869450882,236.62109200000003,0.19978190815176597
0.5,1012521600000,2002-02-01T00:00:00.000+00:00,2002,2,0.3283231265773809,0.04284968438149577,220.63314105999999,0.13051071006841408
0.5,1014940800000,2002-03-01T00:00:00.000+00:00,2002,3,0.33979855206287995,0.05164392095497567,252.81012273478262,0.15198393472088406
0.5,1017615600000,2002-04-01T00:00:00.000+01:00,2002,4,0.33358013686944443,0.08990255180878043,240.17769854600002,0.2695081087635809
0.5,1020207600000,2002-05-01T00:00:00.000+01:00,2002,5,0.37468315827956983,0.03440856387754238,278.7642697600001,0.09183376171893062
0.5,1022886000000,2002-06-01T00:00:00.000+01:00,2002,6,0.3320577663888889,0.04967973024700477,239.08159180000004,0.1496117099963337
0.5,1025478000000,2002-07-01T00:00:00.000+01:00,2002,7,0.3445783322580645,0.024964770928228956,256.3662792,0.07245020534121144
0.5,1028156400000,2002-08-01T00:00:00.000+01:00,2002,8,0.34899550436021504,0.04017788517765774,259.652655244,0.11512436313846672
0.5,1030834800000,2002-09-01T00:00:00.000+01:00,2002,9,0.3315039440555555,0.07524888366159785,238.68283972000003,0.2269924235018669
0.5,1033426800000,2002-10-01T00:00:00.000+01:00,2002,10,0.3397378187096774,0.07250760753412677,252.76493712,0.21342224368635296
0.5,1036108800000,2002-11-01T00:00:00.000+00:00,2002,11,0.3312470029999999,0.07517582444417836,238.49784216000003,0.2269479384366789
0.5,1038700800000,2002-12-01T00:00:00.000+00:00,2002,12,0.32142483750000006,0.0590057360607473,239.14007909999995,0.1835755336136626
0.5,1041379200000,2003-01-01T00:00:00.000+00:00,2003,1,0.33511990470430103,0.05999154890213915,249.32920909999999,0.17901517653830126
0.5,1044057600000,2003-02-01T00:00:00.000+00:00,2003,2,0.28491431205357143,0.0624805766716321,191.46241770000003,0.21929602700998782
0.5,1046476800000,2003-03-01T00:00:00.000+00:00,2003,3,0.3253040500876578,0.058396008796846074,242.0262132652174,0.1795120865575158
0.5,1049151600000,2003-04-01T00:00:00.000+01:00,2003,4,0.3637429564388889,0.06977592071790308,261.89492863600003,0.1918275515243575
0.5,1051743600000,2003-05-01T00:00:00.000+01:00,2003,5,0.3809148733870968,0.030398365791028826,283.4006658,0.07980356744993027
0.5,1054422000000,2003-06-01T00:00:00.000+01:00,2003,6,0.3290009791666667,0.02972032602321917,236.88070500000003,0.09033506860222237
0.5,1057014000000,2003-07-01T00:00:00.000+01:00,2003,7,0.37205988271774204,0.023873192231500914,276.81255274200004,0.06416491898324865
0.5,1059692400000,2003-08-01T00:00:00.000+01:00,2003,8,0.37967852390860213,0.02447490202517617,282.48082178800007,0.06446217124218455
0.5,1062370800000,2003-09-01T00:00:00.000+01:00,2003,9,0.3897486020027779,0.02751483438550878,280.61899344200003,0.07059636453888465
0.5,1064962800000,2003-10-01T00:00:00.000+01:00,2003,10,0.3610341449838709,0.057774836261547134,268.6094038680001,0.16002596171098502
0.5,1067644800000,2003-11-01T00:00:00.000+00:00,2003,11,0.3300590815833334,0.08985477924959953,237.64253874,0.27223846960536663
0.5,1070236800000,2003-12-01T00:00:00.000+00:00,2003,12,0.32437624422043,0.055323632169582866,241.3359257,0.17055389583951058
0.5,1072915200000,2004-01-01T00:00:00.000+00:00,2004,1,0.2979508512096774,0.07065242274763069,221.67543329999995,0.2371277761442284
0.5,1075593600000,2004-02-01T00:00:00.000+00:00,2004,2,0.3123860827586206,0.06965525889370015,217.42071360000003,0.2229781118242789
0.5,1078099200000,2004-03-01T00:00:00.000+00:00,2004,3,0.2873125483536699,0.05416768941501638,213.76053597513044,0.18853227861227342
0.5,1080774000000,2004-04-01T00:00:00.000+01:00,2004,4,0.3493494793388889,0.0482876558179775,251.531625124,0.13822163384745087
0.5,1083366000000,2004-05-01T00:00:00.000+01:00,2004,5,0.3696612481989248,0.03520436069442488,275.02796866000006,0.09523411194965303
0.5,1086044400000,2004-06-01T00:00:00.000+01:00,2004,6,0.3409820415277777,0.03745717442025504,245.50706990000003,0.10985087147823776
0.5,1088636400000,2004-07-01T00:00:00.000+01:00,2004,7,0.3612185608602151,0.029261525681752082,268.74660928,0.08100781314245852
0.5,1091314800000,2004-08-01T00:00:00.000+01:00,2004,8,0.3649130616424731,0.03431500386802584,271.495317862,0.09403610743220334
0.5,1093993200000,2004-09-01T00:00:00.000+01:00,2004,9,0.3771295109888889,0.032764301507723546,271.5332479119999,0.08687811627843904
0.5,1096585200000,2004-10-01T00:00:00.000+01:00,2004,10,0.35382357624193556,0.0748664615448338,263.244740724,0.21159263138995016
0.5,1099267200000,2004-11-01T00:00:00.000+00:00,2004,11,0.34052517530555554,0.0587673863380307,245.17812622000002,0.17257868316284788
0.5,1101859200000,2004-12-01T00:00:00.000+00:00,2004,12,0.3216516902956989,0.06336245383383968,239.30885758,0.1969908933964864
0.5,1104537600000,2005-01-01T00:00:00.000+00:00,2005,1,0.31344354502688165,0.05804792740067388,233.20199750000003,0.18519420266158473
0.5,1107216000000,2005-02-01T00:00:00.000+00:00,2005,2,0.34999725151785716,0.05078808384782895,235.19815302000003,0.14510995051410483
0.5,1109635200000,2005-03-01T00:00:00.000+00:00,2005,3,0.31289254092099106,0.07351427625694071,232.79205044521748,0.23495055535856926
0.5,1112310000000,2005-04-01T00:00:00.000+01:00,2005,4,0.36065821816666654,0.049389590218361916,259.67391707999997,0.13694292194261912
0.5,1114902000000,2005-05-01T00:00:00.000+01:00,2005,5,0.35795191196236553,0.02391794761942659,266.3162225,0.06681888493988902
0.5,1117580400000,2005-06-01T00:00:00.000+01:00,2005,6,0.35107930958333333,0.018535761337141087,252.77710290000002,0.052796507316650566
0.5,1120172400000,2005-07-01T00:00:00.000+01:00,2005,7,0.3664436528225806,0.01756579463550003,272.63407770000003,0.04793586817563131
0.5,1122850800000,2005-08-01T00:00:00.000+01:00,2005,8,0.36169432430107523,0.026392235916477557,269.10057728000004,0.07296834410514165
0.5,1125529200000,2005-09-01T00:00:00.000+01:00,2005,9,0.3832291098611112,0.028167089893809262,275.9249591,0.07349934848116704
0.5,1128121200000,2005-10-01T00:00:00.000+01:00,2005,10,0.3916886016344086,0.026561335146512332,291.41631961599995,0.06781237706606523
0.5,1130803200000,2005-11-01T00:00:00.000+00:00,2005,11,0.3171855656388889,0.0636185756065638,228.37360725999997,0.2005721019442373
0.5,1133395200000,2005-12-01T00:00:00.000+00:00,2005,12,0.3040959574731182,0.08061077254719416,226.24739236000002,0.2650833415117663
0.5,1136073600000,2006-01-01T00:00:00.000+00:00,2006,1,0.301676730483871,0.059686830741947604,224.44748748,0.1978502970587542
0.5,1138752000000,2006-02-01T00:00:00.000+00:00,2006,2,0.3051482057440476,0.04818563060594393,205.0595942600001,0.15790894292972216
0.5,1141171200000,2006-03-01T00:00:00.000+00:00,2006,3,0.3097760311465638,0.0855717763222295,230.47336717304347,0.2762375642992955
0.5,1143846000000,2006-04-01T00:00:00.000+01:00,2006,4,0.36891171672222217,0.04285265743922537,265.61643604000005,0.11615965418493862
0.5,1146438000000,2006-05-01T00:00:00.000+01:00,2006,5,0.3524871670913978,0.03214799929075929,262.250452316,0.09120331828257312
0.5,1149116400000,2006-06-01T00:00:00.000+01:00,2006,6,0.35456229402777784,0.025929306289559584,255.28485170000002,0.07313046741379718
0.5,1151708400000,2006-07-01T00:00:00.000+01:00,2006,7,0.37052600416666664,0.017766492001520237,275.67134710000005,0.04794937953539335
0.5,1154386800000,2006-08-01T00:00:00.000+01:00,2006,8,0.36233411669354837,0.032086004648985415,269.57658281999994,0.08855363922609259
0.5,1157065200000,2006-09-01T00:00:00.000+01:00,2006,9,0.3733412386944443,0.04619638193413414,268.80569186,0.12373768859738234
0.5,1159657200000,2006-10-01T00:00:00.000+01:00,2006,10,0.3361810566774193,0.07029993974241494,250.118706168,0.2091133285058083
0.5,1162339200000,2006-11-01T00:00:00.000+00:00,2006,11,0.31059377011111095,0.08173134625215023,223.62751448,0.2631454784908013
0.5,1164931200000,2006-12-01T00:00:00.000+00:00,2006,12,0.2997887762580645,0.07198509035434264,223.04284953600003,0.24011936421654545
0.5,1167609600000,2007-01-01T00:00:00.000+00:00,2007,1,0.3067182187096775,0.05764335807046099,228.19835472,0.18793587910414608
0.5,1170288000000,2007-02-01T00:00:00.000+00:00,2007,2,0.31575358327380953,0.06011462767880133,212.18640796,0.19038462542694948
0.5,1172707200000,2007-03-01T00:00:00.000+00:00,2007,3,0.3479172262891538,0.05330999813919519,258.8504163591304,0.15322609549344154
0.5,1175382000000,2007-04-01T00:00:00.000+01:00,2007,4,0.3643093184722222,0.042099232666750724,262.3027093,0.1155590333052672
0.5,1177974000000,2007-05-01T00:00:00.000+01:00,2007,5,0.36794186741129026,0.027647521180155243,273.74874935400004,0.07514100359025053
0.5,1180652400000,2007-06-01T00:00:00.000+01:00,2007,6,0.3450944711111112,0.029210442797595288,248.46801919999993,0.08464477191867356
0.5,1183244400000,2007-07-01T00:00:00.000+01:00,2007,7,0.3564019284946237,0.02500538355812442,265.1630348,0.07016062921921486
0.5,1185922800000,2007-08-01T00:00:00.000+01:00,2007,8,0.3766683170215054,0.016499427981038657,280.24122786400005,0.04380359917581452
0.5,1188601200000,2007-09-01T00:00:00.000+01:00,2007,9,0.35808480319444436,0.04580872282275417,257.8210583,0.1279270229121661
0.5,1191193200000,2007-10-01T00:00:00.000+01:00,2007,10,0.3367837035053764,0.06582180658388476,250.56707540799994,0.19544237413742313
0.5,1193875200000,2007-11-01T00:00:00.000+00:00,2007,11,0.33540644370833333,0.06060682167950969,241.49263947000006,0.18069665272207136
0.5,1196467200000,2007-12-01T00:00:00.000+00:00,2007,12,0.2824336009408602,0.061132933473140805,210.1305991,0.21645063926349775
0.5,1199145600000,2008-01-01T00:00:00.000+00:00,2008,1,0.26121496884408607,0.05536373591793741,194.34393681999995,0.2119470264775787
0.5,1201824000000,2008-02-01T00:00:00.000+00:00,2008,2,0.32757674080459764,0.06850957757259653,227.9934116,0.20914054338632998
0.5,1204329600000,2008-03-01T00:00:00.000+00:00,2008,3,0.35464683008999526,0.05382471791080829,263.85724158695655,0.15176991120194058
0.5,1207004400000,2008-04-01T00:00:00.000+01:00,2008,4,0.3672187327527778,0.03389920696191166,264.39748758200005,0.09231339236915669
0.5,1209596400000,2008-05-01T00:00:00.000+01:00,2008,5,0.3562341398655914,0.03542000288405542,265.03820005999995,0.09942899604574545
0.5,1212274800000,2008-06-01T00:00:00.000+01:00,2008,6,0.35221950180555556,0.03611782187404707,253.59804129999995,0.10254350394824556
0.5,1214866800000,2008-07-01T00:00:00.000+01:00,2008,7,0.35030647688172034,0.02605796500176692,260.6280188,0.07438619243847236
0.5,1217545200000,2008-08-01T00:00:00.000+01:00,2008,8,0.3717604829032258,0.02697709240872865,276.58979927999997,0.07256578805271013
0.5,1220223600000,2008-09-01T00:00:00.000+01:00,2008,9,0.3886582406111112,0.022927853777498165,279.83393324,0.05899232637251507
0.5,1222815600000,2008-10-01T00:00:00.000+01:00,2008,10,0.37098738585483876,0.06246475458660888,276.014615076,0.16837433553886466
0.5,1225497600000,2008-11-01T00:00:00.000+00:00,2008,11,0.2739504335555555,0.05962855298517886,197.24431216,0.217661831051954
0.5,1228089600000,2008-12-01T00:00:00.000+00:00,2008,12,0.3127937941666666,0.0763493917981609,232.71858286,0.24408857599482775
0.5,1230768000000,2009-01-01T00:00:00.000+00:00,2009,1,0.33168019864247317,0.05867938367469392,246.77006778999996,0.1769155467069229
0.5,1233446400000,2009-02-01T00:00:00.000+00:00,2009,2,0.3365075954761905,0.061402824652109306,226.13310416,0.182470843088158
0.5,1235865600000,2009-03-01T00:00:00.000+00:00,2009,3,0.3198008502980365,0.08408142093387906,237.9318326217391,0.26291806558838066
0.5,1238540400000,2009-04-01T00:00:00.000+01:00,2009,4,0.37255741944444437,0.05074974518770235,268.2413419999999,0.13621992889949716
0.5,1241132400000,2009-05-01T00:00:00.000+01:00,2009,5,0.3580338059408602,0.03548343712698745,266.37715162,0.09910638754835509
0.5,1243810800000,2009-06-01T00:00:00.000+01:00,2009,6,0.35087390416666653,0.030731280132059148,252.629211,0.08758496932123418
0.5,1246402800000,2009-07-01T00:00:00.000+01:00,2009,7,0.35304788655913977,0.028874874562775526,262.66762760000006,0.08178741655755142
0.5,1249081200000,2009-08-01T00:00:00.000+01:00,2009,8,0.38433437900806455,0.017139918328079873,285.9447779819999,0.04459637041140216
0.5,1251759600000,2009-09-01T00:00:00.000+01:00,2009,9,0.3619327268055556,0.03180240647030273,260.59156329999996,0.08786828080177515
0.5,1254351600000,2009-10-01T00:00:00.000+01:00,2009,10,0.34192686780645165,0.053163241176978446,254.393589648,0.15548132124870515
0.5,1257033600000,2009-11-01T00:00:00.000+00:00,2009,11,0.30936175610555566,0.05890248874406187,222.74046439599994,0.1904000335580073
0.5,1259625600000,2009-12-01T00:00:00.000+00:00,2009,12,0.33392817365591393,0.048405781827854336,248.44256120000006,0.14495866370871896
0.5,1262304000000,2010-01-01T00:00:00.000+00:00,2010,1,0.30640394018817213,0.05246845926033011,227.96453150000002,0.17123950569339155
0.5,1264982400000,2010-02-01T00:00:00.000+00:00,2010,2,0.2927921900297619,0.07883557298372203,196.7563517,0.26925435741885223
0.5,1267401600000,2010-03-01T00:00:00.000+00:00,2010,3,0.31689253689925195,0.06542783493099437,235.7680474530434,0.2064669479792625
0.5,1270076400000,2010-04-01T00:00:00.000+01:00,2010,4,0.32779913847222214,0.056681251175192834,236.01537969999998,0.17291458250734856
0.5,1272668400000,2010-05-01T00:00:00.000+01:00,2010,5,0.3456677441935483,0.05272522850649216,257.17680168,0.15253152598748104
0.5,1275346800000,2010-06-01T00:00:00.000+01:00,2010,6,0.3483146466666668,0.03835995342961478,250.78654560000004,0.110130176255048
0.5,1277938800000,2010-07-01T00:00:00.000+01:00,2010,7,0.3054458005376344,0.06119641746119042,227.2516756,0.20035115019906885
0.5,1280617200000,2010-08-01T00:00:00.000+01:00,2010,8,0.38754486362903223,0.017997810468150233,288.3333785399999,0.04644058574177929
0.5,1283295600000,2010-09-01T00:00:00.000+01:00,2010,9,0.3841370141666667,0.022071386717852703,276.57865019999997,0.057457068451822045
0.5,1285887600000,2010-10-01T00:00:00.000+01:00,2010,10,0.3745740016774195,0.044657741620580435,278.683057248,0.11922274749607253
0.5,1288569600000,2010-11-01T00:00:00.000+00:00,2010,11,0.32266274699999997,0.06482081804227065,232.31717784,0.2008934054053369
0.5,1291161600000,2010-12-01T00:00:00.000+00:00,2010,12,0.31587674330645166,0.05682106331615315,235.01229702,0.17988365563534858
0.5,1293840000000,2011-01-01T00:00:00.000+00:00,2011,1,0.28969019273387103,0.06668260623728757,215.529503394,0.23018592934744847
0.5,1296518400000,2011-02-01T00:00:00.000+00:00,2011,2,0.3473386874702381,0.06418781785600566,233.41159798,0.1847989301839739
0.5,1298937600000,2011-03-01T00:00:00.000+00:00,2011,3,0.31669312165731656,0.06107676229302472,235.61968251304347,0.19285787444134617
0.5,1301612400000,2011-04-01T00:00:00.000+01:00,2011,4,0.36172105869444443,0.03786283724318714,260.4391622600001,0.10467413033635652
0.5,1304204400000,2011-05-01T00:00:00.000+01:00,2011,5,0.3599608047580645,0.04329035928651073,267.81083873999995,0.12026409185190838
0.5,1306882800000,2011-06-01T00:00:00.000+01:00,2011,6,0.3432439494444444,0.03575533541417668,247.13564360000004,0.10416887310627988
0.5,1309474800000,2011-07-01T00:00:00.000+01:00,2011,7,0.3481237797043011,0.026578970949709572,259.0040921,0.07634919674917337
0.5,1312153200000,2011-08-01T00:00:00.000+01:00,2011,8,0.3826740201075269,0.023859707174287315,284.70947096,0.06234995301636369
0.5,1314831600000,2011-09-01T00:00:00.000+01:00,2011,9,0.38141762833333337,0.05005040382016481,274.62069240000005,0.13122205189851405
0.5,1317423600000,2011-10-01T00:00:00.000+01:00,2011,10,0.3549250429677419,0.052619072262832925,264.06423196800006,0.14825404210098334
0.5,1320105600000,2011-11-01T00:00:00.000+00:00,2011,11,0.3091422857305555,0.07056967609038188,222.58244572600006,0.2282757142835177
0.5,1322697600000,2011-12-01T00:00:00.000+00:00,2011,12,0.3139596331182795,0.055806743778061385,233.58596703999996,0.1777513345387209
0.5,1325376000000,2012-01-01T00:00:00.000+00:00,2012,1,0.3091350369623655,0.06338080388503856,229.9964675,0.20502627106857066
0.5,1328054400000,2012-02-01T00:00:00.000+00:00,2012,2,0.3143356190517242,0.0546532097656653,218.77759085999995,0.17386896824019193
0.5,1330560000000,2012-03-01T00:00:00.000+00:00,2012,3,0.3145651351215521,0.05170974139923029,234.0364605304348,0.16438484633476297
0.5,1333234800000,2012-04-01T00:00:00.000+01:00,2012,4,0.3785773336944445,0.044446704143198255,272.57568025999996,0.11740455697506672
0.5,1335826800000,2012-05-01T00:00:00.000+01:00,2012,5,0.36580541080107526,0.03009076819992508,272.159225636,0.08225894782154664
0.5,1338505200000,2012-06-01T00:00:00.000+01:00,2012,6,0.35378849263888884,0.016018441492133318,254.7277147,0.04527688668631545
0.5,1341097200000,2012-07-01T00:00:00.000+01:00,2012,7,0.3563449706989247,0.015429944207632463,265.12065820000004,0.0433005808314584
0.5,1343775600000,2012-08-01T00:00:00.000+01:00,2012,8,0.3571402266129032,0.0316621978544118,265.71232860000003,0.08865480697790394
0.5,1346454000000,2012-09-01T00:00:00.000+01:00,2012,9,0.3597335762500001,0.03555728956936546,259.00817490000003,0.09884339944029746
0.5,1349046000000,2012-10-01T00:00:00.000+01:00,2012,10,0.3592489800247312,0.055072786227862,267.2812411384,0.1532997706049735
0.5,1351728000000,2012-11-01T00:00:00.000+00:00,2012,11,0.3175762807027778,0.07119591951589867,228.65492210600001,0.22418525514042245
0.5,1354320000000,2012-12-01T00:00:00.000+00:00,2012,12,0.2993872194892473,0.04846333710736448,222.74409130000006,0.161875103386319
0.5,1356998400000,2013-01-01T00:00:00.000+00:00,2013,1,0.3186421167741936,0.06577045200336265,237.06973487999997,0.20640853340166274
0.5,1359676800000,2013-02-01T00:00:00.000+00:00,2013,2,0.31783346306547616,0.06760399983314694,213.58408718000007,0.2127025870124317
0.5,1362096000000,2013-03-01T00:00:00.000+00:00,2013,3,0.3532130275963067,0.05840926420245799,262.79049253165226,0.1653655432811922
0.5,1364770800000,2013-04-01T00:00:00.000+01:00,2013,4,0.3756980269444445,0.038805143336791206,270.5025794,0.1032881211870975
0.5,1367362800000,2013-05-01T00:00:00.000+01:00,2013,5,0.35981502025537637,0.02949834022569402,267.70237507,0.08198195896535326
0.5,1370041200000,2013-06-01T00:00:00.000+01:00,2013,6,0.36667893069444446,0.007775658472976132,264.00883009999995,0.021205632017770964
0.5,1372633200000,2013-07-01T00:00:00.000+01:00,2013,7,0.36363663198924734,0.014339710831134026,270.54565420000006,0.03943417568436298
0.5,1375311600000,2013-08-01T00:00:00.000+01:00,2013,8,0.36211782596774184,0.03090374382385976,269.41566251999996,0.08534168054630022
0.5,1377990000000,2013-09-01T00:00:00.000+01:00,2013,9,0.364506229661111,0.04977359114125498,262.44448535600003,0.1365507283305707
0.5,1380582000000,2013-10-01T00:00:00.000+01:00,2013,10,0.37242681072043016,0.057879281582675114,277.085547176,0.1554111570826822
0.5,1383264000000,2013-11-01T00:00:00.000+00:00,2013,11,0.3416935309444445,0.05691059546900022,246.01934228000002,0.16655450078817338
0.5,1385856000000,2013-12-01T00:00:00.000+00:00,2013,12,0.3056963202688172,0.0667331776239903,227.43806228,0.21829892347185528
0.5,1388534400000,2014-01-01T00:00:00.000+00:00,2014,1,0.3259381794354839,0.06876028043673087,242.4980055,0.2109611109561384
0.5,1391212800000,2014-02-01T00:00:00.000+00:00,2014,2,0.29155539630952376,0.06109006938064316,195.92522632,0.20953160241214727
0.5,1393632000000,2014-03-01T00:00:00.000+00:00,2014,3,0.3174586127456755,0.06828696912805625,236.1892078827826,0.21510510783578188
0.5,1396306800000,2014-04-01T00:00:00.000+01:00,2014,4,0.31588657605555553,0.09034747078919628,227.43833476,0.28601237797869167
0.5,1398898800000,2014-05-01T00:00:00.000+01:00,2014,5,0.3657888748924732,0.025327670349238652,272.14692292000007,0.06924122653179089
0.5,1401577200000,2014-06-01T00:00:00.000+01:00,2014,6,0.34128314125000003,0.02255135376956482,245.72386169999996,0.06607813584628631
0.5,1404169200000,2014-07-01T00:00:00.000+01:00,2014,7,0.3601358119623655,0.021351814451167,267.94104409999994,0.05928822889015626
0.5,1406847600000,2014-08-01T00:00:00.000+01:00,2014,8,0.3709328217473118,0.021397604555413532,275.9740193800001,0.05768592936752867
0.5,1409526000000,2014-09-01T00:00:00.000+01:00,2014,9,0.3787119252222223,0.045773530378002476,272.67258616,0.12086635600699205
0.5,1412118000000,2014-10-01T00:00:00.000+01:00,2014,10,0.3755505109408602,0.04117632615230478,279.4095801400001,0.10964257790289364
0.5,1414800000000,2014-11-01T00:00:00.000+00:00,2014,11,0.32739730148055557,0.0723973225613247,235.72605706599998,0.22112986953139085
0.5,1417392000000,2014-12-01T00:00:00.000+00:00,2014,12,0.3029607333870968,0.0531575116796538,225.40278564000005,0.17546007063474386
0.5,1420070400000,2015-01-01T00:00:00.000+00:00,2015,1,0.33323111400537625,0.06536069852625735,247.92394882,0.19614224416391934
0.5,1422748800000,2015-02-01T00:00:00.000+00:00,2015,2,0.3450163066964286,0.06574841070571717,231.8509581,0.1905660962383659
0.5,1425168000000,2015-03-01T00:00:00.000+00:00,2015,3,0.3564596450949042,0.06980002598877334,265.2059759506087,0.19581466499578012
0.5,1427842800000,2015-04-01T00:00:00.000+01:00,2015,4,0.3137045640000001,0.0749225677161329,225.86728607999999,0.23883161520127863
0.5,1430434800000,2015-05-01T00:00:00.000+01:00,2015,5,0.3682677344086021,0.017237067753860833,273.9911944,0.0468058049710537
0.5,1433113200000,2015-06-01T00:00:00.000+01:00,2015,6,0.34653477236111113,0.02949938207343547,249.50503609999998,0.08512675906213317
0.5,1435705200000,2015-07-01T00:00:00.000+01:00,2015,7,0.35766163346774194,0.01636248534842932,266.10025529999996,0.045748505898676656
0.5,1438383600000,2015-08-01T00:00:00.000+01:00,2015,8,0.3873269791129032,0.010740052076135029,288.17127246,0.027728644414941144
0.5,1441062000000,2015-09-01T00:00:00.000+01:00,2015,9,0.36563689950000017,0.04014404701624324,263.25856764,0.10979211089236145
0.5,1443654000000,2015-10-01T00:00:00.000+01:00,2015,10,0.36422110329569884,0.055390507043374934,270.98050085200003,0.1520793456012494
0.5,1446336000000,2015-11-01T00:00:00.000+00:00,2015,11,0.33309086011111105,0.07801365471994953,239.82541927999998,0.23421133409042225
0.5,1448928000000,2015-12-01T00:00:00.000+00:00,2015,12,0.33191162231182797,0.056822567459102725,246.94224700000007,0.17119788413350118
0.5,1451606400000,2016-01-01T00:00:00.000+00:00,2016,1,0.3191552591666667,0.05949605043583028,237.45151281999998,0.186417264723063
0.5,1454284800000,2016-02-01T00:00:00.000+00:00,2016,2,0.3209519935057471,0.06094938130283168,223.38258748,0.18990186238472545
0.5,1456790400000,2016-03-01T00:00:00.000+00:00,2016,3,0.3043691755204534,0.05007457157265925,226.45066658721737,0.16451919445204882
0.5,1459465200000,2016-04-01T00:00:00.000+01:00,2016,4,0.353487207325,0.06202775636959884,254.51078927399996,0.17547383634896255
0.5,1462057200000,2016-05-01T00:00:00.000+01:00,2016,5,0.3646445227688172,0.03309465041706536,271.29552494,0.09075866590774818
0.5,1464735600000,2016-06-01T00:00:00.000+01:00,2016,6,0.35616397972222213,0.020710306547145726,256.43806539999997,0.05814823431414378
0.5,1467327600000,2016-07-01T00:00:00.000+01:00,2016,7,0.3523857896505376,0.023509600092934194,262.17502749999994,0.06671551686646832
0.5,1470006000000,2016-08-01T00:00:00.000+01:00,2016,8,0.37361445647849467,0.0252851838821031,277.96915562000004,0.0676772096037952
0.5,1472684400000,2016-09-01T00:00:00.000+01:00,2016,9,0.38286601638888895,0.0321562022221951,275.66353180000004,0.08398813382677725
0.5,1475276400000,2016-10-01T00:00:00.000+01:00,2016,10,0.38385163975268827,0.05352286280499543,285.58561997600003,0.13943632711711137
0.5,1477958400000,2016-11-01T00:00:00.000+00:00,2016,11,0.32502027983333337,0.06538895474959412,234.01460148,0.2011842300521211
0.5,1480550400000,2016-12-01T00:00:00.000+00:00,2016,12,0.3442046808870967,0.05078990567324683,256.0882825799999,0.14755727767080115
0.5,1483228800000,2017-01-01T00:00:00.000+00:00,2017,1,0.2755407498387097,0.05733133546592126,205.0023178799999,0.20806844540954716
0.5,1485907200000,2017-02-01T00:00:00.000+00:00,2017,2,0.2930278594047619,0.043212237058571835,196.91472151999994,0.14746801599803655
0.5,1488326400000,2017-03-01T00:00:00.000+00:00,2017,3,0.32203742041725103,0.07050569639079057,239.59584079043475,0.21893634689856586
0.5,1491001200000,2017-04-01T00:00:00.000+01:00,2017,4,0.3292175063611112,0.0787804559536787,237.03660458,0.23929607153778212
0.5,1493593200000,2017-05-01T00:00:00.000+01:00,2017,5,0.3509870013763441,0.033675486067931505,261.134329024,0.09594510889542354
0.5,1496271600000,2017-06-01T00:00:00.000+01:00,2017,6,0.3445705863888888,0.02003604823129146,248.0908222,0.058147877453121895
0.5,1498863600000,2017-07-01T00:00:00.000+01:00,2017,7,0.3544379288978494,0.026296744476912808,263.7018191,0.07419280594118258
0.5,1501542000000,2017-08-01T00:00:00.000+01:00,2017,8,0.3680064272849462,0.042183209440613545,273.7967819,0.11462628452396897
0.5,1504220400000,2017-09-01T00:00:00.000+01:00,2017,9,0.3859360858333332,0.023421525405768546,277.8739818,0.06068757565179626
0.5,1506812400000,2017-10-01T00:00:00.000+01:00,2017,10,0.3255691561021505,0.09713630331103475,242.22345213999995,0.2983584331943204
0.5,1509494400000,2017-11-01T00:00:00.000+00:00,2017,11,0.33011755597222225,0.06846447883035493,237.68464029999996,0.2073942375731022
0.5,1512086400000,2017-12-01T00:00:00.000+00:00,2017,12,0.3198905948655914,0.05021453103854302,237.99860258,0.15697407752685472
