date,datetime,year,month,meanDailyWeatherImpact,meanDailyCapFactor,specificYield,energyMWh,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,stdevDailyEnergyMWh,coefVarDailyEnergy
1483228800000,2017-01-01T00:00:00.000+00:00,2017,1,-0.4042394466809752,0.2706703034946236,201.37870579999995,10068.93529,324.8043641935484,411.27340000000004,240.93880000000001,67.57358570163048,0.2080439586130804
1485907200000,2017-02-01T00:00:00.000+00:00,2017,2,-0.4210792328423366,0.2647762151785714,177.92961659999997,8896.48083,317.73145821428574,378.274884,255.601467,64.05439474841484,0.20159915895144073
1488326400000,2017-03-01T00:00:00.000+00:00,2017,3,-0.313666316016645,0.30157433440860215,224.37130479999996,11218.565240000002,361.88920129032266,467.68059999999997,256.64743,89.01389863532359,0.24597003258992775
1491001200000,2017-04-01T00:00:00.000+01:00,2017,4,-0.26248082034063597,0.3167154672222222,228.03513639999997,11401.756819999999,380.0585606666666,495.04764,213.64942,111.91670136698676,0.2944722549353235
1493593200000,2017-05-01T00:00:00.000+01:00,2017,5,-0.17221448590428073,0.35088979462365577,261.0620072,13053.100360000002,421.06775354838715,467.9666,377.28796,69.8715903093329,0.16593906733659097
1496271600000,2017-06-01T00:00:00.000+01:00,2017,6,-0.08983905681352576,0.36824262277777786,265.1346884000001,13256.734420000003,441.89114733333344,464.55981,419.95095100000003,31.129649666400347,0.07044642069490974
1498863600000,2017-07-01T00:00:00.000+01:00,2017,7,-0.11538802901705034,0.36128621801075256,268.7969462,13439.847309999996,433.54346161290306,463.67361999999997,384.1073999999999,35.75795827297181,0.08247837054200333
1501542000000,2017-08-01T00:00:00.000+01:00,2017,8,-0.13881363595223395,0.3686438413978495,274.271018,13713.550899999998,442.3726096774193,485.5891,396.3453,37.129686447760314,0.08393305922542424
1504220400000,2017-09-01T00:00:00.000+01:00,2017,9,-0.11709673787172806,0.38356650666666675,276.1678848,13808.394240000001,460.27980800000006,489.6117,420.5648299999999,28.720479139140103,0.06239786894831611
1506812400000,2017-10-01T00:00:00.000+01:00,2017,10,-0.29047065145919887,0.3189641884408601,237.30935620000002,11865.467809999998,382.7570261290322,504.168,161.92579999999998,132.11041590482898,0.3451547767546216
1509494400000,2017-11-01T00:00:00.000+00:00,2017,11,-0.3730196672691746,0.28917607805555556,208.2067762,10410.338809999997,347.0112936666666,476.18272,236.19737,93.87644340656048,0.2705284961034631
1512086400000,2017-12-01T00:00:00.000+00:00,2017,12,-0.38760028422219456,0.28117735860215054,209.19595479999995,10459.797739999998,337.4128303225806,435.955,234.85808,87.47108165543573,0.259240532056264
1514764800000,2018-01-01T00:00:00.000+00:00,2018,1,-0.24132402690476437,0.34468723172043003,256.4473004,12822.365020000001,413.62467806451616,490.87899999999996,324.56700000000006,68.96386459810411,0.16673053677746785
1517443200000,2018-02-01T00:00:00.000+00:00,2018,2,-0.3451222809015902,0.2995160196428572,201.27476520000002,10063.738259999998,359.4192235714285,468.2135,239.290337,87.6468034476512,0.243856749165318
1519862400000,2018-03-01T00:00:00.000+00:00,2018,3,-0.33160182418766654,0.29369349005376344,218.5079566,10925.397829999998,352.4321880645161,465.89406,261.48577,88.91414761733354,0.2522872502243097
1522537200000,2018-04-01T00:00:00.000+01:00,2018,4,-0.2440296659025077,0.3246390116666666,233.74008840000002,11687.004419999997,389.5668139999999,485.1375500000001,258.389593,97.60309403562864,0.25054262973136276
1525129200000,2018-05-01T00:00:00.000+01:00,2018,5,-0.23837736337748658,0.3228440290322582,240.1959576,12009.797879999998,387.4128348387096,439.7343,327.49140000000006,72.73796809947666,0.18775311904614475
1527807600000,2018-06-01T00:00:00.000+01:00,2018,6,-0.12225808471442749,0.3551261866666667,255.69085439999998,12784.542720000001,426.151424,472.24456999999995,354.98505,55.93993897881664,0.13126775091760962
1530399600000,2018-07-01T00:00:00.000+01:00,2018,7,-0.17264158567970714,0.337903173655914,251.39996120000004,12569.99806,405.48380838709676,469.34996,351.3794,65.58896225287077,0.16175482447441158
1533078000000,2018-08-01T00:00:00.000+01:00,2018,8,-0.12911712104518444,0.3727945811827957,277.3591684,13867.958420000003,447.35349741935494,484.209,417.49305,32.620208645647146,0.0729181929588639
1535756400000,2018-09-01T00:00:00.000+01:00,2018,9,-0.13716036609004015,0.37485010916666656,269.8920786,13494.603930000001,449.82013100000006,493.79924,416.33011999999997,49.92609084747381,0.1109912327322536
1538348400000,2018-10-01T00:00:00.000+01:00,2018,10,-0.16179383654092935,0.37680999274193544,280.3466346,14017.331730000002,452.17199129032264,522.299,370.48900000000003,62.82569848008763,0.1389420390697079
1541030400000,2018-11-01T00:00:00.000+00:00,2018,11,-0.3200430494415419,0.31360997138888896,225.7991794,11289.95897,376.33196566666663,518.537949,233.05136100000004,109.3159862498869,0.29047754701420386
1543622400000,2018-12-01T00:00:00.000+00:00,2018,12,-0.3901029866052887,0.280028267204301,208.34103080000003,10417.051539999999,336.03392064516123,456.87260000000003,251.4533,69.74403028783591,0.20755056559151033
1546300800000,2019-01-01T00:00:00.000+00:00,2019,1,-0.39166411375702254,0.27638362096774194,205.62941400000008,10281.4707,331.6603451612903,407.6461999999999,281.262,59.65961704671113,0.17988167086329832
1548979200000,2019-02-01T00:00:00.000+00:00,2019,2,-0.3276347182405133,0.3075141619047619,206.64951680000004,10332.47584,369.01699428571425,500.29126,246.52996199999998,97.24478882844356,0.2635238764997122
1551398400000,2019-03-01T00:00:00.000+00:00,2019,3,-0.3017312717735395,0.30681858091397857,228.27302420000007,11413.651210000004,368.18229709677433,497.00837,218.20734,110.7609230780236,0.30083174544622604
1554073200000,2019-04-01T00:00:00.000+01:00,2019,4,-0.2737068151382268,0.31189464861111127,224.564147,11228.207350000004,374.2735783333335,481.04238000000004,206.71492699999996,106.46640608129142,0.2844614534517606
1556665200000,2019-05-01T00:00:00.000+01:00,2019,5,-0.17099238696215302,0.3514078298387097,261.4474254,13072.37127,421.6893958064516,481.6274,327.33003,62.404936369736326,0.14798791952164514
1559343600000,2019-06-01T00:00:00.000+01:00,2019,6,-0.0657759619049817,0.37797832638888895,272.1443949999999,13607.219749999995,453.5739916666665,470.77561000000003,435.5582,15.878523809040614,0.03500757120286961
1561935600000,2019-07-01T00:00:00.000+01:00,2019,7,-0.10330039838597292,0.3662229524193549,272.46987659999996,13623.49383,439.46754290322576,466.71569,419.2056,42.82505746244725,0.09744760029269707
1564614000000,2019-08-01T00:00:00.000+01:00,2019,8,-0.1637955376041001,0.3579499607526882,266.3147708,13315.738540000006,429.539952903226,474.5916,378.56213,31.856246402067217,0.07416363992861062
1567292400000,2019-09-01T00:00:00.000+01:00,2019,9,-0.1365167986284188,0.37512969916666666,270.09338339999994,13504.669170000003,450.1556390000001,494.87811999999997,398.24073,43.248758308895816,0.0960751228285642
1569884400000,2019-10-01T00:00:00.000+01:00,2019,10,-0.22158946426636542,0.3499292669354838,260.3473746000001,13017.36873,419.91512032258066,498.36500000000007,299.0469,94.40697227410486,0.22482394108976358
1572566400000,2019-11-01T00:00:00.000+00:00,2019,11,-0.3168548233032995,0.3150804461111111,226.8579212,11342.896060000003,378.0965353333334,469.206136,263.138804,81.73618643217299,0.21617808891084814
1575158400000,2019-12-01T00:00:00.000+00:00,2019,12,-0.30779130534018834,0.31782087311827956,236.45872959999997,11822.936479999998,381.3850477419354,471.26766999999995,272.19214,76.10654876241354,0.1995530480626265
1577836800000,2020-01-01T00:00:00.000+00:00,2020,1,-0.34004204478879574,0.2998369379032258,223.0786818,11153.93409,359.80432548387097,429.55400000000003,296.7296,65.4103622209599,0.18179426312620042
1580515200000,2020-02-01T00:00:00.000+00:00,2020,2,-0.35665177107818813,0.29424287183908043,204.7930388,10239.65194,353.09144620689653,464.22495999999995,213.691898,101.69996680311019,0.28802727422492796
1583020800000,2020-03-01T00:00:00.000+00:00,2020,3,-0.33021775442199164,0.2943016489247312,218.96042679999994,10948.021339999998,353.1619787096773,465.23752,230.4018,107.46623714409566,0.30429730158591073
1585695600000,2020-04-01T00:00:00.000+01:00,2020,4,-0.1736713181173194,0.3548532455555556,255.4943368,12774.71684,425.82389466666666,490.7388000000001,343.40559499999995,68.22509784779014,0.1602190452492021
1588287600000,2020-05-01T00:00:00.000+01:00,2020,5,-0.1256738934329439,0.37061787473118274,275.7396987999999,13786.984940000002,444.74144967741944,479.38250000000005,400.02605000000005,41.36039601665685,0.09299874353212735
1590966000000,2020-06-01T00:00:00.000+01:00,2020,6,-0.12986291494613494,0.3520493433333334,253.47552720000002,12673.776360000003,422.4592120000001,458.56640500000003,382.35220999999996,32.86131932453817,0.07778578000220804
1593558000000,2020-07-01T00:00:00.000+01:00,2020,7,-0.13296784928805205,0.35410640698924734,263.45516680000003,13172.758339999998,424.92768838709674,470.51361,381.55499999999995,44.82606704120943,0.1054910476917997
1596236400000,2020-08-01T00:00:00.000+01:00,2020,8,-0.16404092535328613,0.3578449188172042,266.2366196000001,13311.830980000002,429.41390258064524,481.20070000000004,369.4341600000001,46.22989157692138,0.10765811562945209
1598914800000,2020-09-01T00:00:00.000+01:00,2020,9,-0.15748322976076554,0.36602108999999994,263.53518479999997,13176.759240000003,439.2253080000001,509.4389800000001,359.84358900000007,81.53169548345441,0.1856261330994488
1601506800000,2020-10-01T00:00:00.000+01:00,2020,10,-0.17311897521810074,0.3717188521505377,276.558826,13827.941299999999,446.0626225806451,523.229,339.20009999999996,83.93745023694214,0.1881741396562919
1604188800000,2020-11-01T00:00:00.000+00:00,2020,11,-0.33117735485787336,0.3084746033333333,222.10171439999993,11105.08572,370.16952399999997,513.3523,247.94258000000002,111.2045517425445,0.300415200421914
1606780800000,2020-12-01T00:00:00.000+00:00,2020,12,-0.39844594536798267,0.276197679032258,205.49107319999993,10274.553660000001,331.43721483870974,417.09330000000006,226.02953000000002,82.74886939032251,0.24966680169150993
1609459200000,2021-01-01T00:00:00.000+00:00,2021,1,-0.43227084898430257,0.2579348712365591,191.9035442,9595.177210000002,309.521845483871,419.0894,196.81700000000004,92.44603255168776,0.2986736926667267
1612137600000,2021-02-01T00:00:00.000+00:00,2021,2,-0.36201317874173117,0.2917907690476191,196.08339679999997,9804.16984,350.14892285714285,479.06108399999994,231.039864,97.11665952169226,0.2773581558647686
1614556800000,2021-03-01T00:00:00.000+00:00,2021,3,-0.32625246343936987,0.2960439938172043,220.25673140000004,11012.83657,355.2527925806451,446.26479000000006,278.47490999999997,73.39501932841328,0.20659941557462086
1617231600000,2021-04-01T00:00:00.000+01:00,2021,4,-0.1870914178207582,0.34909020472222224,251.34494740000002,12567.247369999997,418.9082456666666,489.68503000000004,325.52136,65.36163593081787,0.1560285255946654
1619823600000,2021-05-01T00:00:00.000+01:00,2021,5,-0.12817118510863548,0.3695592983870968,274.952118,13747.605899999999,443.4711580645161,486.1285,365.8801,89.66228064144467,0.2021828906140512
1622502000000,2021-06-01T00:00:00.000+01:00,2021,6,-0.08967469247382,0.36830912305555547,265.1825686,13259.12843,441.9709476666667,473.19813999999997,416.599903,21.500969490883126,0.048647924947092
1625094000000,2021-07-01T00:00:00.000+01:00,2021,7,-0.11088622967677172,0.3631248072580645,270.16485659999995,13508.242830000001,435.7497687096774,462.99199999999996,397.24600000000004,38.322644603247184,0.08794644852417587
1627772400000,2021-08-01T00:00:00.000+01:00,2021,8,-0.15599974158287958,0.36128706908602154,268.7975794,13439.878970000003,433.5444829032259,471.04649,401.66305,41.52573073037635,0.09578193788166729
1630450800000,2021-09-01T00:00:00.000+01:00,2021,9,-0.16694712495250089,0.36190961666666666,260.574924,13028.746200000001,434.29154000000005,491.35753000000005,399.76254000000006,79.42792154484164,0.18289078701565686
1633042800000,2021-10-01T00:00:00.000+01:00,2021,10,-0.24170085089934756,0.3408883271505376,253.62091539999997,12681.045769999999,409.0659925806451,504.362,287.7996,90.19483001219696,0.22048968051142884
1635724800000,2021-11-01T00:00:00.000+00:00,2021,11,-0.282816687637603,0.33077952638888886,238.16125899999992,11908.062950000001,396.9354316666667,491.84944899999994,283.00726000000003,97.61776540940849,0.24592857583795813
1638316800000,2021-12-01T00:00:00.000+00:00,2021,12,-0.2784007630952458,0.3313152540322581,246.498549,12324.92745,397.57830483870964,529.0614300000001,217.1175,119.37022792059776,0.30024331425484624
