date,hour,zamg,price,volume,dt,datetime,dayOfWeek,month,value,category
2024-08-21,16,261.84,166.23,173,1724248800000,2024-08-21T16:00:00.000+02:00,3,8,28.757789999999996,standard
2024-08-21,17,311.3,311.3,178.9,1724252400000,2024-08-21T17:00:00.000+02:00,3,8,55.691570000000006,evening
2024-08-21,18,311.79,311.79,148.8,1724256000000,2024-08-21T18:00:00.000+02:00,3,8,46.394352000000005,evening
2024-08-21,19,313.67,313.67,80,1724259600000,2024-08-21T19:00:00.000+02:00,3,8,25.093600000000002,evening
2024-08-21,20,312.11,312.11,70,1724263200000,2024-08-21T20:00:00.000+02:00,3,8,21.8477,standard
2024-08-21,21,161.88,161.88,96,1724266800000,2024-08-21T21:00:00.000+02:00,3,8,15.540479999999999,standard
2024-08-21,22,265.95,88.08,205,1724270400000,2024-08-21T22:00:00.000+02:00,3,8,18.0564,off
2024-08-21,23,159.89,79.11,271,1724274000000,2024-08-21T23:00:00.000+02:00,3,8,21.43881,off
2024-08-22,0,159.95,82.38,427.9,1724277600000,2024-08-22T00:00:00.000+02:00,4,8,35.250401999999994,off
2024-08-22,1,159.95,80.25,424,1724281200000,2024-08-22T01:00:00.000+02:00,4,8,34.026,off
2024-08-22,2,159.95,80.25,424.1,1724284800000,2024-08-22T02:00:00.000+02:00,4,8,34.034025,off
2024-08-22,3,159.95,80.25,424.1,1724288400000,2024-08-22T03:00:00.000+02:00,4,8,34.034025,off
2024-08-22,4,159.95,88.76,423.9,1724292000000,2024-08-22T04:00:00.000+02:00,4,8,37.625364000000005,off
2024-08-22,5,136.25,136.25,226,1724295600000,2024-08-22T05:00:00.000+02:00,4,8,30.7925,off
2024-08-22,6,249.19,249.19,374,1724299200000,2024-08-22T06:00:00.000+02:00,4,8,93.19706,morning
2024-08-22,7,249.18,249.18,371,1724302800000,2024-08-22T07:00:00.000+02:00,4,8,92.44578,morning
2024-08-22,8,249.18,249.18,362,1724306400000,2024-08-22T08:00:00.000+02:00,4,8,90.20316,morning
2024-08-22,9,113.33,113.33,355,1724310000000,2024-08-22T09:00:00.000+02:00,4,8,40.232150000000004,standard
2024-08-22,10,154.99,154.99,360,1724313600000,2024-08-22T10:00:00.000+02:00,4,8,55.7964,standard
2024-08-22,11,154.99,107.71,357,1724317200000,2024-08-22T11:00:00.000+02:00,4,8,38.45247,standard
2024-08-22,12,198.92,106.75,375,1724320800000,2024-08-22T12:00:00.000+02:00,4,8,40.03125,standard
2024-08-22,13,154.99,106.75,365,1724324400000,2024-08-22T13:00:00.000+02:00,4,8,38.96375,standard
2024-08-22,14,198.92,145,355,1724328000000,2024-08-22T14:00:00.000+02:00,4,8,51.475,standard
2024-08-22,15,198.94,144.99,330,1724331600000,2024-08-22T15:00:00.000+02:00,4,8,47.846700000000006,standard
2024-08-22,16,219.97,106.63,211,1724335200000,2024-08-22T16:00:00.000+02:00,4,8,22.49893,standard
2024-08-22,17,299.71,299.71,220,1724338800000,2024-08-22T17:00:00.000+02:00,4,8,65.9362,evening
2024-08-22,18,314.39,314.39,170,1724342400000,2024-08-22T18:00:00.000+02:00,4,8,53.446299999999994,evening
2024-08-22,19,314.99,314.99,80,1724346000000,2024-08-22T19:00:00.000+02:00,4,8,25.1992,evening
2024-08-22,20,310.4,124.98,70,1724349600000,2024-08-22T20:00:00.000+02:00,4,8,8.7486,standard
2024-08-22,21,100.06,100.03,150,1724353200000,2024-08-22T21:00:00.000+02:00,4,8,15.0045,standard
2024-08-22,22,268.68,98.97,192,1724356800000,2024-08-22T22:00:00.000+02:00,4,8,19.002239999999997,off
2024-08-22,23,163.61,91.53,271,1724360400000,2024-08-22T23:00:00.000+02:00,4,8,24.80463,off
2024-08-23,0,187.45,78.52,275,1724364000000,2024-08-23T00:00:00.000+02:00,5,8,21.593,off
2024-08-23,1,187.45,78.76,280,1724367600000,2024-08-23T01:00:00.000+02:00,5,8,22.0528,off
2024-08-23,2,187.45,78.76,290,1724371200000,2024-08-23T02:00:00.000+02:00,5,8,22.840400000000002,off
2024-08-23,3,187.45,78.76,290,1724374800000,2024-08-23T03:00:00.000+02:00,5,8,22.840400000000002,off
2024-08-23,4,187.45,85.57,268,1724378400000,2024-08-23T04:00:00.000+02:00,5,8,22.93276,off
2024-08-23,5,133.15,133.15,190,1724382000000,2024-08-23T05:00:00.000+02:00,5,8,25.2985,off
2024-08-23,6,304.18,276.46,199,1724385600000,2024-08-23T06:00:00.000+02:00,5,8,55.015539999999994,morning
2024-08-23,7,303.51,301.16,220,1724389200000,2024-08-23T07:00:00.000+02:00,5,8,66.25520000000002,morning
2024-08-23,8,249.19,249.19,245,1724392800000,2024-08-23T08:00:00.000+02:00,5,8,61.051550000000006,morning
2024-08-23,9,106.5,106.5,245,1724396400000,2024-08-23T09:00:00.000+02:00,5,8,26.0925,standard
2024-08-23,10,184.92,184.92,245,1724400000000,2024-08-23T10:00:00.000+02:00,5,8,45.30539999999999,standard
2024-08-23,11,122.45,122.45,235,1724403600000,2024-08-23T11:00:00.000+02:00,5,8,28.77575,standard
2024-08-23,12,119.99,119.99,225,1724407200000,2024-08-23T12:00:00.000+02:00,5,8,26.99775,standard
2024-08-23,13,152.45,108,225,1724410800000,2024-08-23T13:00:00.000+02:00,5,8,24.3,standard
2024-08-23,14,120,120,220,1724414400000,2024-08-23T14:00:00.000+02:00,5,8,26.4,standard
2024-08-23,15,184.92,184.92,205,1724418000000,2024-08-23T15:00:00.000+02:00,5,8,37.9086,standard
2024-08-23,16,260.61,100.1,190,1724421600000,2024-08-23T16:00:00.000+02:00,5,8,19.019,standard
2024-08-23,17,299.67,299.67,165,1724425200000,2024-08-23T17:00:00.000+02:00,5,8,49.445550000000004,evening
2024-08-23,18,313.19,313.19,95,1724428800000,2024-08-23T18:00:00.000+02:00,5,8,29.753049999999998,evening
2024-08-23,19,314.63,314.63,146.8,1724432400000,2024-08-23T19:00:00.000+02:00,5,8,46.187684000000004,evening
2024-08-23,20,235.73,235.73,150,1724436000000,2024-08-23T20:00:00.000+02:00,5,8,35.3595,standard
2024-08-23,21,234.37,234.37,134,1724439600000,2024-08-23T21:00:00.000+02:00,5,8,31.40558,standard
2024-08-23,22,125,89.7,131,1724443200000,2024-08-23T22:00:00.000+02:00,5,8,11.7507,off
2024-08-23,23,111,79.97,190,1724446800000,2024-08-23T23:00:00.000+02:00,5,8,15.1943,off
2024-08-24,0,140,82.18,225,1724450400000,2024-08-24T00:00:00.000+02:00,6,8,18.4905,off
2024-08-24,1,140,82.18,240,1724454000000,2024-08-24T01:00:00.000+02:00,6,8,19.723200000000002,off
2024-08-24,2,140,82.18,250,1724457600000,2024-08-24T02:00:00.000+02:00,6,8,20.545,off
2024-08-24,3,140,83.02,250,1724461200000,2024-08-24T03:00:00.000+02:00,6,8,20.755,off
2024-08-24,4,129.99,82.39,215,1724464800000,2024-08-24T04:00:00.000+02:00,6,8,17.713849999999997,off
2024-08-24,5,235,130,131.5,1724468400000,2024-08-24T05:00:00.000+02:00,6,8,17.095,off
2024-08-24,6,130.1,130.1,120,1724472000000,2024-08-24T06:00:00.000+02:00,6,8,15.612,off
2024-08-24,7,128.56,128.56,180,1724475600000,2024-08-24T07:00:00.000+02:00,6,8,23.1408,standard
2024-08-24,8,135.22,135.22,230.1,1724479200000,2024-08-24T08:00:00.000+02:00,6,8,31.114122,standard
2024-08-24,9,129.07,129.07,215,1724482800000,2024-08-24T09:00:00.000+02:00,6,8,27.750049999999998,standard
2024-08-24,10,128.05,128.05,215,1724486400000,2024-08-24T10:00:00.000+02:00,6,8,27.530750000000005,standard
2024-08-24,11,100.05,87.25,221,1724490000000,2024-08-24T11:00:00.000+02:00,6,8,19.28225,standard
2024-08-24,12,100.03,87.25,224,1724493600000,2024-08-24T12:00:00.000+02:00,6,8,19.544,off
2024-08-24,13,100.04,87.04,225,1724497200000,2024-08-24T13:00:00.000+02:00,6,8,19.584,off
2024-08-24,14,100.05,87.88,222,1724500800000,2024-08-24T14:00:00.000+02:00,6,8,19.50936,off
2024-08-24,15,100.05,87.88,200,1724504400000,2024-08-24T15:00:00.000+02:00,6,8,17.576,off
2024-08-24,16,100.06,89.15,186,1724508000000,2024-08-24T16:00:00.000+02:00,6,8,16.5819,off
2024-08-24,17,231.98,231.98,145,1724511600000,2024-08-24T17:00:00.000+02:00,6,8,33.6371,off
2024-08-24,18,312.12,242.29,98,1724515200000,2024-08-24T18:00:00.000+02:00,6,8,23.744419999999998,standard
2024-08-24,19,242.74,242.74,80,1724518800000,2024-08-24T19:00:00.000+02:00,6,8,19.4192,standard
2024-08-24,20,231.98,231.98,70,1724522400000,2024-08-24T20:00:00.000+02:00,6,8,16.238599999999998,off
2024-08-24,21,100.09,96.32,132.6,1724526000000,2024-08-24T21:00:00.000+02:00,6,8,12.772032,off
2024-08-24,22,265.45,87.88,100,1724529600000,2024-08-24T22:00:00.000+02:00,6,8,8.788,off
2024-08-24,23,166,84.29,160,1724533200000,2024-08-24T23:00:00.000+02:00,6,8,13.486400000000001,off
2024-08-25,0,140,81.55,260,1724536800000,2024-08-25T00:00:00.000+02:00,7,8,21.203,off
2024-08-25,1,140,81.55,275,1724540400000,2024-08-25T01:00:00.000+02:00,7,8,22.42625,off
2024-08-25,2,140,81.55,285,1724544000000,2024-08-25T02:00:00.000+02:00,7,8,23.24175,off
2024-08-25,3,140,82.39,285,1724547600000,2024-08-25T03:00:00.000+02:00,7,8,23.481150000000003,off
2024-08-25,4,84.5,84.5,250,1724551200000,2024-08-25T04:00:00.000+02:00,7,8,21.125,off
2024-08-25,5,145,83.45,190,1724554800000,2024-08-25T05:00:00.000+02:00,7,8,15.8555,off
2024-08-25,6,145,86.82,215,1724558400000,2024-08-25T06:00:00.000+02:00,7,8,18.6663,off
2024-08-25,7,129.99,86.82,255,1724562000000,2024-08-25T07:00:00.000+02:00,7,8,22.1391,off
2024-08-25,8,130,93.37,270,1724565600000,2024-08-25T08:00:00.000+02:00,7,8,25.2099,off
2024-08-25,9,100.06,89.15,215,1724569200000,2024-08-25T09:00:00.000+02:00,7,8,19.16725,off
2024-08-25,10,100.08,91.05,230,1724572800000,2024-08-25T10:00:00.000+02:00,7,8,20.9415,off
2024-08-25,11,100.09,90.62,237,1724576400000,2024-08-25T11:00:00.000+02:00,7,8,21.476940000000003,off
2024-08-25,12,100.06,91.68,222,1724580000000,2024-08-25T12:00:00.000+02:00,7,8,20.352960000000003,off
2024-08-25,13,100.07,89.57,222,1724583600000,2024-08-25T13:00:00.000+02:00,7,8,19.884539999999998,off
2024-08-25,14,100.07,85.35,210,1724587200000,2024-08-25T14:00:00.000+02:00,7,8,17.9235,off
2024-08-25,15,100.05,83.45,200,1724590800000,2024-08-25T15:00:00.000+02:00,7,8,16.69,off
2024-08-25,16,100.05,89.57,180,1724594400000,2024-08-25T16:00:00.000+02:00,7,8,16.1226,off
2024-08-25,17,297.46,297.46,140,1724598000000,2024-08-25T17:00:00.000+02:00,7,8,41.6444,off
2024-08-25,18,314.47,314.47,79.5,1724601600000,2024-08-25T18:00:00.000+02:00,7,8,25.000365000000002,off
2024-08-25,19,319.93,319.93,89.5,1724605200000,2024-08-25T19:00:00.000+02:00,7,8,28.633735,off
2024-08-25,20,100.03,100.03,135.5,1724608800000,2024-08-25T20:00:00.000+02:00,7,8,13.554065000000001,off
2024-08-25,21,100.03,98.01,179,1724612400000,2024-08-25T21:00:00.000+02:00,7,8,17.54379,off
2024-08-25,22,266.67,89.57,95,1724616000000,2024-08-25T22:00:00.000+02:00,7,8,8.50915,off
2024-08-25,23,166,85.35,157,1724619600000,2024-08-25T23:00:00.000+02:00,7,8,13.399949999999999,off
2024-08-26,0,145,81.55,190,1724623200000,2024-08-26T00:00:00.000+02:00,1,8,15.4945,off
2024-08-26,1,145,81.55,205,1724626800000,2024-08-26T01:00:00.000+02:00,1,8,16.71775,off
2024-08-26,2,145,81.55,225,1724630400000,2024-08-26T02:00:00.000+02:00,1,8,18.34875,off
2024-08-26,3,145,82.39,225,1724634000000,2024-08-26T03:00:00.000+02:00,1,8,18.53775,off
2024-08-26,4,145,85.56,230,1724637600000,2024-08-26T04:00:00.000+02:00,1,8,19.6788,off
2024-08-26,5,80.08,80.08,205,1724641200000,2024-08-26T05:00:00.000+02:00,1,8,16.416400000000003,off
2024-08-26,6,248.96,248.96,173,1724644800000,2024-08-26T06:00:00.000+02:00,1,8,43.070080000000004,morning
2024-08-26,7,247.33,247.33,185,1724648400000,2024-08-26T07:00:00.000+02:00,1,8,45.75605,morning
2024-08-26,8,247.34,247.34,210,1724652000000,2024-08-26T08:00:00.000+02:00,1,8,51.9414,morning
2024-08-26,9,188.17,188.17,214,1724655600000,2024-08-26T09:00:00.000+02:00,1,8,40.26838,standard
2024-08-26,10,130.66,130.66,205,1724659200000,2024-08-26T10:00:00.000+02:00,1,8,26.7853,standard
2024-08-26,11,129.64,129.64,210,1724662800000,2024-08-26T11:00:00.000+02:00,1,8,27.2244,standard
2024-08-26,12,127.07,127.07,215,1724666400000,2024-08-26T12:00:00.000+02:00,1,8,27.32005,standard
2024-08-26,13,127.07,127.07,215,1724670000000,2024-08-26T13:00:00.000+02:00,1,8,27.32005,standard
2024-08-26,14,128.61,128.61,188,1724673600000,2024-08-26T14:00:00.000+02:00,1,8,24.178680000000004,standard
2024-08-26,15,131.17,131.17,170,1724677200000,2024-08-26T15:00:00.000+02:00,1,8,22.298899999999996,standard
2024-08-26,16,135.28,135.28,165,1724680800000,2024-08-26T16:00:00.000+02:00,1,8,22.3212,standard
2024-08-26,17,296.72,296.72,145,1724684400000,2024-08-26T17:00:00.000+02:00,1,8,43.0244,evening
2024-08-26,18,314.07,314.07,74.5,1724688000000,2024-08-26T18:00:00.000+02:00,1,8,23.398215,evening
2024-08-26,19,314.44,314.44,64.5,1724691600000,2024-08-26T19:00:00.000+02:00,1,8,20.281380000000002,evening
2024-08-26,20,310.63,299.07,109.5,1724695200000,2024-08-26T20:00:00.000+02:00,1,8,32.748165,standard
2024-08-26,21,236.4,236.4,154.5,1724698800000,2024-08-26T21:00:00.000+02:00,1,8,36.5238,standard
2024-08-26,22,270,89.57,130,1724702400000,2024-08-26T22:00:00.000+02:00,1,8,11.644099999999998,off
2024-08-26,23,166,80.07,175,1724706000000,2024-08-26T23:00:00.000+02:00,1,8,14.012249999999998,off
2024-08-27,0,129.98,77.05,215,1724709600000,2024-08-27T00:00:00.000+02:00,2,8,16.56575,off
2024-08-27,1,129.95,77.04,230,1724713200000,2024-08-27T01:00:00.000+02:00,2,8,17.7192,off
2024-08-27,2,129.95,77.02,235,1724716800000,2024-08-27T02:00:00.000+02:00,2,8,18.099700000000002,off
2024-08-27,3,129.94,77.01,235,1724720400000,2024-08-27T03:00:00.000+02:00,2,8,18.097350000000002,off
2024-08-27,4,129.94,77.07,225,1724724000000,2024-08-27T04:00:00.000+02:00,2,8,17.34075,off
2024-08-27,5,235,90.05,200,1724727600000,2024-08-27T05:00:00.000+02:00,2,8,18.01,off
2024-08-27,6,246.92,246.92,165,1724731200000,2024-08-27T06:00:00.000+02:00,2,8,40.7418,morning
2024-08-27,7,300.63,246.93,190,1724734800000,2024-08-27T07:00:00.000+02:00,2,8,46.916700000000006,morning
2024-08-27,8,246.9,246.9,250,1724738400000,2024-08-27T08:00:00.000+02:00,2,8,61.725,morning
2024-08-27,9,105,105,240,1724742000000,2024-08-27T09:00:00.000+02:00,2,8,25.2,standard
2024-08-27,10,123.95,103,240,1724745600000,2024-08-27T10:00:00.000+02:00,2,8,24.72,standard
2024-08-27,11,123.96,103,245,1724749200000,2024-08-27T11:00:00.000+02:00,2,8,25.235,standard
2024-08-27,12,123.93,101,250,1724752800000,2024-08-27T12:00:00.000+02:00,2,8,25.25,standard
2024-08-27,13,123.93,100.75,250,1724756400000,2024-08-27T13:00:00.000+02:00,2,8,25.1875,standard
2024-08-27,14,123.97,101.56,240,1724760000000,2024-08-27T14:00:00.000+02:00,2,8,24.3744,standard
2024-08-27,15,263.33,103.75,235,1724763600000,2024-08-27T15:00:00.000+02:00,2,8,24.38125,standard
2024-08-27,16,102.2,102.2,200,1724767200000,2024-08-27T16:00:00.000+02:00,2,8,20.44,standard
2024-08-27,17,276.92,276.92,145,1724770800000,2024-08-27T17:00:00.000+02:00,2,8,40.153400000000005,evening
2024-08-27,18,313.92,313.92,74.5,1724774400000,2024-08-27T18:00:00.000+02:00,2,8,23.387040000000002,evening
2024-08-27,19,314.44,314.44,64.5,1724778000000,2024-08-27T19:00:00.000+02:00,2,8,20.281380000000002,evening
2024-08-27,20,314.44,314.44,107.5,1724781600000,2024-08-27T20:00:00.000+02:00,2,8,33.8023,standard
2024-08-27,21,248.59,248.59,127.5,1724785200000,2024-08-27T21:00:00.000+02:00,2,8,31.695225,standard
2024-08-27,22,265,86.26,100,1724788800000,2024-08-27T22:00:00.000+02:00,2,8,8.626,off
2024-08-27,23,129.95,81,165,1724792400000,2024-08-27T23:00:00.000+02:00,2,8,13.365,off
2024-08-28,0,124.94,69.47,245,1724796000000,2024-08-28T00:00:00.000+02:00,3,8,17.02015,off
2024-08-28,1,129.95,70.28,260,1724799600000,2024-08-28T01:00:00.000+02:00,3,8,18.2728,off
2024-08-28,2,129.95,70.28,270,1724803200000,2024-08-28T02:00:00.000+02:00,3,8,18.9756,off
2024-08-28,3,134.98,71.38,275,1724806800000,2024-08-28T03:00:00.000+02:00,3,8,19.6295,off
2024-08-28,4,137.14,76.84,240,1724810400000,2024-08-28T04:00:00.000+02:00,3,8,18.4416,off
2024-08-28,5,77.01,76.84,190,1724814000000,2024-08-28T05:00:00.000+02:00,3,8,14.5996,off
2024-08-28,6,249,249,155,1724817600000,2024-08-28T06:00:00.000+02:00,3,8,38.595,morning
2024-08-28,7,248.98,248.98,200,1724821200000,2024-08-28T07:00:00.000+02:00,3,8,49.796,morning
2024-08-28,8,248.96,248.96,225,1724824800000,2024-08-28T08:00:00.000+02:00,3,8,56.016,morning
2024-08-28,9,109.33,109.33,265,1724828400000,2024-08-28T09:00:00.000+02:00,3,8,28.972450000000002,standard
2024-08-28,10,115.43,115.43,255,1724832000000,2024-08-28T10:00:00.000+02:00,3,8,29.43465,standard
2024-08-28,11,100.05,100.05,245,1724835600000,2024-08-28T11:00:00.000+02:00,3,8,24.51225,standard
2024-08-28,12,100.05,100.05,215,1724839200000,2024-08-28T12:00:00.000+02:00,3,8,21.51075,standard
2024-08-28,13,100.05,100.05,215,1724842800000,2024-08-28T13:00:00.000+02:00,3,8,21.51075,standard
2024-08-28,14,100.08,100.08,190,1724846400000,2024-08-28T14:00:00.000+02:00,3,8,19.0152,standard
2024-08-28,15,100.09,100.09,160,1724850000000,2024-08-28T15:00:00.000+02:00,3,8,16.014400000000002,standard
2024-08-28,16,115.64,115.64,160,1724853600000,2024-08-28T16:00:00.000+02:00,3,8,18.5024,standard
2024-08-28,17,304.75,304.75,140,1724857200000,2024-08-28T17:00:00.000+02:00,3,8,42.665,evening
2024-08-28,18,313.35,313.35,64,1724860800000,2024-08-28T18:00:00.000+02:00,3,8,20.0544,evening
2024-08-28,19,314.15,314.15,64,1724864400000,2024-08-28T19:00:00.000+02:00,3,8,20.1056,evening
2024-08-28,20,314.16,314.16,109,1724868000000,2024-08-28T20:00:00.000+02:00,3,8,34.24344,standard
2024-08-28,21,233.35,233.35,150,1724871600000,2024-08-28T21:00:00.000+02:00,3,8,35.0025,standard
2024-08-28,22,266.67,89.41,90,1724875200000,2024-08-28T22:00:00.000+02:00,3,8,8.046899999999999,off
2024-08-28,23,145,83.95,155,1724878800000,2024-08-28T23:00:00.000+02:00,3,8,13.01225,off
2024-08-29,0,127.94,69.41,210,1724882400000,2024-08-29T00:00:00.000+02:00,4,8,14.576099999999999,off
2024-08-29,1,127.94,69.41,245,1724886000000,2024-08-29T01:00:00.000+02:00,4,8,17.00545,off
2024-08-29,2,127.94,69.41,255,1724889600000,2024-08-29T02:00:00.000+02:00,4,8,17.69955,off
2024-08-29,3,127.94,69.41,265,1724893200000,2024-08-29T03:00:00.000+02:00,4,8,18.393649999999997,off
2024-08-29,4,137.14,75.52,225,1724896800000,2024-08-29T04:00:00.000+02:00,4,8,16.992,off
2024-08-29,5,134.85,134.85,165,1724900400000,2024-08-29T05:00:00.000+02:00,4,8,22.25025,off
2024-08-29,6,250.56,250.56,155,1724904000000,2024-08-29T06:00:00.000+02:00,4,8,38.836800000000004,morning
2024-08-29,7,250.55,250.55,200,1724907600000,2024-08-29T07:00:00.000+02:00,4,8,50.11,morning
2024-08-29,8,250.56,250.56,195,1724911200000,2024-08-29T08:00:00.000+02:00,4,8,48.859199999999994,morning
2024-08-29,9,100.1,100.1,215,1724914800000,2024-08-29T09:00:00.000+02:00,4,8,21.5215,standard
2024-08-29,10,100.05,100.05,210,1724918400000,2024-08-29T10:00:00.000+02:00,4,8,21.0105,standard
2024-08-29,11,100.03,100.03,190,1724922000000,2024-08-29T11:00:00.000+02:00,4,8,19.0057,standard
2024-08-29,12,100.03,100.03,180,1724925600000,2024-08-29T12:00:00.000+02:00,4,8,18.0054,standard
2024-08-29,13,100.05,100.05,165,1724929200000,2024-08-29T13:00:00.000+02:00,4,8,16.50825,standard
2024-08-29,14,100.05,100.05,140,1724932800000,2024-08-29T14:00:00.000+02:00,4,8,14.007,standard
2024-08-29,15,100.08,100.08,129.5,1724936400000,2024-08-29T15:00:00.000+02:00,4,8,12.960360000000001,standard
2024-08-29,16,124.97,124.97,113,1724940000000,2024-08-29T16:00:00.000+02:00,4,8,14.12161,standard
2024-08-29,17,302.33,302.33,105,1724943600000,2024-08-29T17:00:00.000+02:00,4,8,31.744649999999996,evening
2024-08-29,18,314.45,314.45,110.5,1724947200000,2024-08-29T18:00:00.000+02:00,4,8,34.746725,evening
2024-08-29,19,314.45,314.45,68.5,1724950800000,2024-08-29T19:00:00.000+02:00,4,8,21.539825,evening
2024-08-29,20,303.89,303.89,63.5,1724954400000,2024-08-29T20:00:00.000+02:00,4,8,19.297015,standard
2024-08-29,21,232.41,232.41,128.5,1724958000000,2024-08-29T21:00:00.000+02:00,4,8,29.864685,standard
2024-08-29,22,265.83,85.29,115,1724961600000,2024-08-29T22:00:00.000+02:00,4,8,9.80835,off
2024-08-29,23,156,77.04,145,1724965200000,2024-08-29T23:00:00.000+02:00,4,8,11.170800000000002,off
2024-08-30,0,127.92,69.94,150,1724968800000,2024-08-30T00:00:00.000+02:00,5,8,10.491,off
2024-08-30,1,127.92,69.94,185,1724972400000,2024-08-30T01:00:00.000+02:00,5,8,12.9389,off
2024-08-30,2,127.92,69.94,210,1724976000000,2024-08-30T02:00:00.000+02:00,5,8,14.6874,off
2024-08-30,3,127.92,69.94,220,1724979600000,2024-08-30T03:00:00.000+02:00,5,8,15.3868,off
2024-08-30,4,127.92,69.94,190,1724983200000,2024-08-30T04:00:00.000+02:00,5,8,13.2886,off
2024-08-30,5,128.25,128.25,118,1724986800000,2024-08-30T05:00:00.000+02:00,5,8,15.1335,off
2024-08-30,6,249.83,249.83,110,1724990400000,2024-08-30T06:00:00.000+02:00,5,8,27.481300000000005,morning
2024-08-30,7,249.83,249.83,180,1724994000000,2024-08-30T07:00:00.000+02:00,5,8,44.9694,morning
2024-08-30,8,249.82,249.82,160,1724997600000,2024-08-30T08:00:00.000+02:00,5,8,39.971199999999996,morning
2024-08-30,9,100.07,100.07,170,1725001200000,2024-08-30T09:00:00.000+02:00,5,8,17.011899999999997,standard
2024-08-30,10,100.04,100.04,170,1725004800000,2024-08-30T10:00:00.000+02:00,5,8,17.0068,standard
2024-08-30,11,100.05,100.05,145,1725008400000,2024-08-30T11:00:00.000+02:00,5,8,14.50725,standard
2024-08-30,12,100.05,100.03,130,1725012000000,2024-08-30T12:00:00.000+02:00,5,8,13.0039,standard
2024-08-30,13,100.05,100.04,125,1725015600000,2024-08-30T13:00:00.000+02:00,5,8,12.505,standard
2024-08-30,14,100.06,100.06,120,1725019200000,2024-08-30T14:00:00.000+02:00,5,8,12.007200000000001,standard
2024-08-30,15,100.07,100.07,95,1725022800000,2024-08-30T15:00:00.000+02:00,5,8,9.50665,standard
2024-08-30,16,100.08,100.08,85,1725026400000,2024-08-30T16:00:00.000+02:00,5,8,8.5068,standard
2024-08-30,17,259.41,259.41,80,1725030000000,2024-08-30T17:00:00.000+02:00,5,8,20.752800000000004,evening
2024-08-30,18,313.66,313.66,89,1725033600000,2024-08-30T18:00:00.000+02:00,5,8,27.915740000000003,evening
2024-08-30,19,313.66,313.66,69,1725037200000,2024-08-30T19:00:00.000+02:00,5,8,21.64254,evening
2024-08-30,20,285.66,285.66,69,1725040800000,2024-08-30T20:00:00.000+02:00,5,8,19.71054,standard
2024-08-30,21,101.17,101.17,83.8,1725044400000,2024-08-30T21:00:00.000+02:00,5,8,8.478046,standard
2024-08-30,22,127.97,77.25,83,1725048000000,2024-08-30T22:00:00.000+02:00,5,8,6.41175,off
2024-08-30,23,127.94,77.08,105,1725051600000,2024-08-30T23:00:00.000+02:00,5,8,8.093399999999999,off
2024-08-31,0,136.8,77.08,65,1725055200000,2024-08-31T00:00:00.000+02:00,6,8,5.0102,off
2024-08-31,1,136.8,77.08,100,1725058800000,2024-08-31T01:00:00.000+02:00,6,8,7.708,off
2024-08-31,2,136.8,77.08,125,1725062400000,2024-08-31T02:00:00.000+02:00,6,8,9.635,off
2024-08-31,3,136.8,77.08,135,1725066000000,2024-08-31T03:00:00.000+02:00,6,8,10.4058,off
2024-08-31,4,140,77.08,95,1725069600000,2024-08-31T04:00:00.000+02:00,6,8,7.3225999999999996,off
2024-08-31,5,100.08,100.06,95,1725073200000,2024-08-31T05:00:00.000+02:00,6,8,9.505700000000001,off
2024-08-31,6,197.55,100.06,55,1725076800000,2024-08-31T06:00:00.000+02:00,6,8,5.5033,off
2024-08-31,7,310,100.05,72,1725080400000,2024-08-31T07:00:00.000+02:00,6,8,7.2036,standard
2024-08-31,8,310,100.06,69,1725084000000,2024-08-31T08:00:00.000+02:00,6,8,6.90414,standard
2024-08-31,9,129.94,100.05,64,1725087600000,2024-08-31T09:00:00.000+02:00,6,8,6.4032,standard
2024-08-31,10,100.09,100.05,65,1725091200000,2024-08-31T10:00:00.000+02:00,6,8,6.50325,standard
2024-08-31,11,100.07,100.06,60,1725094800000,2024-08-31T11:00:00.000+02:00,6,8,6.0036000000000005,standard
2024-08-31,12,175,129.94,45,1725098400000,2024-08-31T12:00:00.000+02:00,6,8,5.847300000000001,off
2024-08-31,13,223,129.99,35,1725102000000,2024-08-31T13:00:00.000+02:00,6,8,4.549650000000001,off
2024-08-31,14,228.33,226.33,35,1725105600000,2024-08-31T14:00:00.000+02:00,6,8,7.92155,off
2024-08-31,15,260.91,198.99,15,1725109200000,2024-08-31T15:00:00.000+02:00,6,8,2.9848500000000002,off
2024-08-31,16,132.45,129.99,5,1725112800000,2024-08-31T16:00:00.000+02:00,6,8,0.64995,off
2024-08-31,17,314.54,314.54,70,1725116400000,2024-08-31T17:00:00.000+02:00,6,8,22.0178,off
2024-08-31,18,314.95,314.95,65,1725120000000,2024-08-31T18:00:00.000+02:00,6,8,20.47175,standard
2024-08-31,19,314.95,314.95,65,1725123600000,2024-08-31T19:00:00.000+02:00,6,8,20.47175,standard
2024-08-31,20,314.95,314.95,115,1725127200000,2024-08-31T20:00:00.000+02:00,6,8,36.21925,off
2024-08-31,21,312,312,120,1725130800000,2024-08-31T21:00:00.000+02:00,6,8,37.44,off
2024-08-31,22,127.94,127.94,72,1725134400000,2024-08-31T22:00:00.000+02:00,6,8,9.21168,off
2024-08-31,23,161.23,161.23,113.2,1725138000000,2024-08-31T23:00:00.000+02:00,6,8,18.251236000000002,off
