date,year,month,meanDailyCapFactor,meanDailyEnergyMWh,p90DailyEnergyMWh,p10DailyEnergyMWh,monthlyEnergyMWh,wind_meanDailyCapFactor,wind_monthlyEnergyMWh,wind_meanDailyEnergyMWh,wind_p90DailyEnergyMWh,wind_p10DailyEnergyMWh,solar_meanDailyCapFactor,solar_monthlyEnergyMWh,solar_meanDailyEnergyMWh,solar_p90DailyEnergyMWh,solar_p10DailyEnergyMWh
1554069600000,2019,4,0.476788593636179,2345.7998806900005,3529.4127900000003,1087.5590695,70373.99642070002,0.497154938271605,64431.28,2147.7093333333332,3305.5030000000006,837.5680000000002,0.33015091226111104,5942.7164207,198.09054735666666,246.68588300000002,141.96009499999997
1556661600000,2019,5,0.635392492014162,3126.1310607096775,3858.7971,2342.9069,96910.062882,0.674182571684588,90286.53,2912.468709677419,3660.91,2135.02,0.35610391838709676,6623.532882000001,213.6623510322581,230.3204,197.88709999999998
1559340000000,2019,6,0.6271840135501354,3085.745346666667,4230.404080000001,1652.4970400000002,92572.3604,0.6668087191358024,86418.41000000002,2880.613666666667,4022.2760000000007,1439.403,0.3418861333333333,6153.950399999999,205.13167999999996,213.77894000000003,201.34781999999998
1561932000000,2019,7,0.547692911093627,2694.649122580645,3866.755799999999,1615.9182,83534.1228,0.5726379181600956,76687.67,2473.795806451613,3653.539999999999,1394.6200000000001,0.3680888602150538,6846.4528,220.85331612903227,229.3193,209.44389999999999
1564610400000,2019,8,0.5417240379622345,2665.282266774194,3942.8051000000005,1494.5436000000002,82623.75027,0.5672567204301077,75967.02000000002,2450.549032258065,3714.1800000000003,1271.42,0.35788872419354845,6656.730270000002,214.7332345161291,239.90600000000003,169.90339999999998
1567288800000,2019,9,0.5788664912262874,2848.023136833333,4375.361522000001,1522.68398,85440.69410499999,0.6035867283950618,78224.84000000001,2607.494666666667,4132.944000000001,1270.856,0.4008807836111111,7215.854105,240.52847016666666,256.89194150000003,222.975584
1569880800000,2019,10,0.4724392440139,2324.401080548387,3829.5648300000003,1300.00814,72056.433497,0.48508266129032257,64962.27000000002,2095.557096774194,3619.2300000000005,1034.8,0.38140663962365584,7094.163496999999,228.8439837741935,267.50819,177.36096
1572559200000,2019,11,0.3128804715989161,1539.3719202666666,2570.8130300000007,637.603155,46181.157608,0.30981280864197525,40151.73999999999,1338.391333333333,2362.926000000001,419.0290000000001,0.33496764488888897,6029.417608,200.9805869333333,241.002814,146.43845829999998
1575151200000,2019,12,0.23902761421452928,1176.0158619354838,2466.2128999999995,425.3364,36456.49172,0.21945758661887696,29389.760000000006,948.0567741935486,2223.9699999999993,207.58,0.379931812903226,7066.73172,227.95908774193546,272.2425,171.41993
1577829600000,2020,1,0.19661593148439552,967.350382903226,2410.45826,265.56762000000003,29987.861870000004,0.17526097670250892,23470.95,757.1274193548387,2223.04,54.26000000000001,0.3503716059139787,6516.911870000001,210.22296354838713,258.4768,155.76409999999998
1580508000000,2020,2,0.22684656762685734,1116.085112724138,2534.6076352,407.08599999999996,32366.468269000005,0.2116087164750958,26510.340000000004,914.1496551724139,2387.662,179.16600000000005,0.3365590959195402,5856.128269000001,201.93545755172417,264.82796,135.21913800000002
1583013600000,2020,3,0.3937716557153161,1937.356546119355,3026.9059399999996,501.81946000000005,60058.0529297,0.4068058542413381,54479.439999999995,1757.4012903225805,2834.0799999999995,269.72,0.29992542632795705,5578.6129297,179.9552557967742,249.96753,104.17685999999999
1585692000000,2020,4,0.4498588437669376,2213.3055113333326,3857.4215789999994,663.4078964000001,66399.16533999998,0.4611043209876543,59759.119999999995,1991.9706666666666,3662.2449999999994,444.1980000000002,0.3688914077777777,6640.045340000001,221.3348446666667,246.047737,196.19853300000003
1588284000000,2020,5,0.5874117363165486,2890.0657426774205,4031.3689000000004,1254.3530999999998,89592.03802300003,0.6189228643966547,82886.15000000002,2673.7467741935493,3803.2700000000004,1023.0699999999999,0.3605316141397849,6705.888023,216.31896848387098,230.92860000000002,206.2585
1590962400000,2020,6,0.6240170989159891,3070.164126666666,4025.6942399999994,1945.2589799999998,92104.92379999999,0.6643625000000001,86101.38000000002,2870.0460000000007,3820.0249999999996,1734.9229999999998,0.33353021111111114,6003.5438,200.11812666666668,212.16056,167.75911000000002
1593554400000,2020,7,0.6645040158667715,3269.359758064516,4298.4346,2211.2938,101350.1525,0.7068249701314215,94658,3053.483870967742,4071.919999999999,1999.94,0.3597931451612903,6692.152499999999,215.87588709677416,228.6529,198.02269999999996
1596232800000,2020,8,0.4876937015145553,2399.4530114516124,3614.061,1358.3405000000002,74383.04335499999,0.5063801523297491,67814.43,2187.562258064516,3410.9900000000002,1127.8700000000001,0.3531512556451613,6568.613354999998,211.8907533870967,234.78769999999997,203.071
1598911200000,2020,9,0.5365640213550136,2639.8949850666663,4026.7751510000003,1220.1949599999998,79196.84955199999,0.5595271604938271,72514.72,2417.1573333333336,3785.279,986.814,0.3712294195555554,6682.129552,222.73765173333334,254.18591000000004,188.15852780000003
1601503200000,2020,10,0.5057988587529504,2488.530385064516,3829.9151599999996,1255.0388,77144.441937,0.5202252090800479,69668.56000000001,2247.372903225807,3559.3599999999997,1033.56,0.4019291363978495,7475.881937000001,241.1574818387097,266.43303999999995,210.98579999999998
1604181600000,2020,11,0.3168404350677507,1558.854940533333,2458.8482100000006,625.1003880000001,46765.648215999994,0.3169969135802468,41082.80000000001,1369.426666666667,2334.620000000001,422.4600000000001,0.31571378977777775,5682.848216,189.42827386666667,246.763337,122.218746
1606773600000,2020,12,0.14066727675059013,692.0830016129033,1333.25373,304.9432,21454.573050000003,0.11632459677419354,15578.189999999999,502.5222580645161,1112.32,111.99000000000001,0.31593457258064506,5876.383049999999,189.56074354838705,252.45119999999997,132.2488
1609452000000,2021,1,0.08943851324416471,440.03748516129036,772.0181000000001,251.37061000000003,13641.162040000001,0.059364471326164875,7950.089999999998,256.4545161290322,536.35,68.57000000000001,0.30597161505376347,5691.072039999999,183.58296903225803,250.65190000000004,102.68609999999998
1612130400000,2021,2,0.13761370978513357,677.0594521428571,1249.6080110000003,292.95419,18957.66466,0.11514922288359788,13928.45,497.44464285714287,1069.3400000000001,99.705,0.2993580154761904,5029.21466,179.61480928571427,253.675537,102.33009099999998
1614549600000,2021,3,0.2846251704038814,1400.3558383870968,2681.14262,353.02067,43411.03099,0.27210379330943846,36440.14,1175.4883870967742,2452.36,105.62000000000002,0.374779085483871,6970.890990000001,224.8674512903226,263.7107,174.52632
1617228000000,2021,4,0.5168603186226286,2542.952767623334,3494.0683199999994,1299.9193200000002,76288.58302870001,0.5369548611111111,69589.34999999999,2319.6449999999995,3253.6619999999994,1099.0179999999998,0.3721796127055555,6699.2330286999995,223.30776762333332,249.717453,163.3069097
1619820000000,2021,5,0.4964939180684501,2442.7500768967734,3925.666600000001,900.9639999999999,75725.25238379998,0.5154156959378734,69024.46999999999,2226.5958064516126,3690.590000000001,677.15,0.3602571174086023,6700.782383799999,216.15427044516125,232.34838600000003,192.20050000000003
1622498400000,2021,6,0.4708012750677507,2316.342273333334,3986.4521000000004,838.36328,69490.26820000002,0.4893590277777778,63420.93000000001,2114.0310000000004,3771.6340000000005,625.467,0.33718545555555557,6069.3382,202.31127333333333,215.86186,171.93592
1625090400000,2021,7,0.6086236117230528,2994.4281696774187,4286.508340000001,1325.4014,92827.27325999999,0.6440741487455197,86254.41,2782.4003225806455,4118.980000000001,1102,0.3533797451612904,6572.86326,212.0278470967742,232.5624,191.1782
1627768800000,2021,8,0.5307194848937844,2611.1398656774204,3789.3387,1707.7791,80945.33583600003,0.5514100209080048,73844.82999999999,2382.0912903225803,3580.8,1476.8,0.3817476255913979,7100.505836000001,229.04857535483876,238.14530000000002,215.82944
1630447200000,2021,9,0.5020893721680217,2470.279711066667,3999.77268,1379.411165,74108.39133200001,0.5188452932098766,67242.35,2241.411666666667,3757.627,1135.8400000000001,0.38144674066666673,6866.041331999999,228.86804439999997,246.89962,208.68298399999998
1633039200000,2021,10,0.49030443762129555,2412.2978330967744,4068.5651,1059.5954599999998,74781.232826,0.5095158303464754,68234.35999999999,2201.1083870967736,3883.5499999999997,888.9199999999998,0.35198241,6546.872825999998,211.18944599999995,261.502933,172.39829999999998
1635717600000,2021,11,0.39608517086720874,1948.7390406666664,3191.4662310000003,793.8213130000003,58462.17121999999,0.4002185185185186,51868.32,1728.944,2961.4310000000005,637.1260000000002,0.36632506777777774,6593.8512200000005,219.7950406666667,269.47246,170.88154
1638309600000,2021,12,0.313817573111723,1543.982459709677,2285.9754,1007.8533,47863.45625099999,0.31150306152927115,41716.48999999999,1345.6932258064512,2108.2,779.25,0.33048205650537626,6146.966250999999,198.28923390322578,243.51520100000002,140.0294
