month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor,meanHourlyEnergyMWh,p90HourlyEnergyMWh,p10HourlyEnergyMWh,solar_meanHourlyCapFactor,solar_p90HourlyCapFactor,solar_p10HourlyCapFactor,solar_meanHourlyEnergyMWh,solar_p90HourlyEnergyMWh,solar_p10HourlyEnergyMWh,wind_meanHourlyCapFactor,wind_p90HourlyCapFactor,wind_p10HourlyCapFactor,wind_meanHourlyEnergyMWh,wind_p90HourlyEnergyMWh,wind_p10HourlyEnergyMWh
10,14,0.438155078490877,0.8932585365853658,0.12292682926829268,89.82179109062969,183.118,25.2,0.8782037480798777,1,0.55984,21.955093701996947,25,13.996,0.37703720771462684,0.8914444444444445,0.009444444444444445,67.86669738863283,160.46,1.7
10,15,0.5308236692518079,0.9482975609756098,0.1400487804878049,108.81885219662053,194.401,28.71,0.7912419526881717,1,0.351928,19.781048817204294,25,8.798200000000001,0.4946544632189804,0.9789444444444445,0.03305555555555555,89.03780337941623,176.21,5.949999999999999
10,16,0.6428410818628011,0.9582731707317073,0.19881951219512192,131.78242178187406,196.446,40.757999999999996,0.6496249818740394,0.94052,0.20735599999999998,16.240624546851002,23.513,5.1838999999999995,0.6418988735279062,0.9978333333333335,0.14333333333333334,115.54179723502303,179.61,25.8
10,17,0.6664187078490881,0.9201507317073171,0.3547063414634146,136.61583510906303,188.6309,72.7148,0.3025553705683564,0.46984,0.084612,7.563884264208916,11.746,2.1153000000000004,0.7169552824714115,0.9995555555555555,0.35888888888888887,129.05195084485422,179.92,64.6
10,18,0.6485047436753958,0.8782926829268293,0.35876228292682927,132.9434724534561,180.05,73.546268,0.0025161638832565283,0.0092252,0,0.06290409708141323,0.23062999999999997,0,0.7382253797576377,1.0000555555555555,0.4083333333333333,132.88056835637477,180.01,73.5
10,19,0.6377565471507249,0.8781951219512195,0.33351219512195124,130.74009216589866,180.03,68.37,0,0,0,0,0,0,0.7263338453661035,1.0001666666666666,0.37983333333333336,130.74009216589866,180.03,68.37
10,20,0.6237370649282522,0.8780975609756098,0.311170731707317,127.86609831029199,180.01,63.78999999999999,0,0,0,0,0,0,0.7103672128349541,1.0000555555555555,0.35438888888888886,127.86609831029199,180.01,63.78999999999999
10,21,0.6159768461279073,0.878,0.29736585365853657,126.2752534562213,179.99,60.96,0,0,0,0,0,0,0.7015291858678956,0.9999444444444445,0.33866666666666667,126.2752534562213,179.99,60.96
10,22,0.6110671762017156,0.878,0.2904390243902439,125.26877112135179,179.99,59.54,0,0,0,0,0,0,0.695937617340843,0.9999444444444445,0.3307777777777778,125.26877112135179,179.99,59.54
10,23,0.6061334532239331,0.8780975609756098,0.2709756097560975,124.25735791090646,180.01,55.55,0,0,0,0,0,0,0.6903186550605912,1.0000555555555555,0.3086111111111111,124.25735791090646,180.01,55.55
11,0,0.44005551684088245,0.8751560975609756,0.08104390243902439,90.21138095238095,179.40699999999998,16.614,0,0,0,0,0,0,0.5011743386243382,0.9967055555555555,0.09230000000000001,90.21138095238095,179.40699999999998,16.614
11,1,0.438078203639179,0.8741658536585366,0.08103414634146341,89.8060317460318,179.20399999999998,16.612000000000002,0,0,0,0,0,0,0.498922398589065,0.9955777777777778,0.09228888888888889,89.8060317460318,179.20399999999998,16.612000000000002
11,2,0.4359526906697638,0.8730878048780488,0.07752195121951222,89.37030158730155,178.983,15.892000000000003,0,0,0,0,0,0,0.4965016754850089,0.9943500000000001,0.0882888888888889,89.37030158730155,178.983,15.892000000000003
11,3,0.4335224932249327,0.8706975609756098,0.07599024390243904,88.87211111111114,178.49300000000002,15.578000000000005,0,0,0,0,0,0,0.4937339506172839,0.9916277777777778,0.08654444444444447,88.87211111111114,178.49300000000002,15.578000000000005
11,4,0.399186372435153,0.8570292682926829,0.07560487804878052,81.83320634920642,175.691,15.499000000000006,0,0,0,0,0,0,0.4546289241622572,0.9760611111111112,0.08610555555555559,81.83320634920642,175.691,15.499000000000006
11,5,0.3118178635230352,0.8193609756097561,0.03679024390243903,63.922662022222234,167.96900000000002,7.542000000000001,0.00011854438095238096,0,0,0.002963609523809524,0,0,0.3551094356261025,0.9331611111111111,0.0419,63.919698412698416,167.96900000000002,7.542000000000001
11,6,0.2946236184049552,0.750407268292683,0.06773863414634147,60.397841773015884,153.83349000000004,13.886420000000001,0.21099684552380948,0.4067240000000001,0.038090399999999996,5.274921138095241,10.1681,0.9522600000000001,0.3062384479717817,0.8099944444444444,0.04408333333333334,55.12292063492065,145.799,7.935000000000001
11,7,0.26320985180023243,0.6352546829268293,0.07476746341463415,53.95801961904763,130.22721,15.327330000000002,0.5516204673015873,0.931964,0.11928480000000001,13.790511682539684,23.2991,2.98212,0.22315282186948845,0.6445555555555555,0.030944444444444445,40.16750793650797,116.02,5.57
11,8,0.2266958249322495,0.48417024390243907,0.07952726829268293,46.47264411111106,99.2549,16.30309,0.7395533834920639,1,0.21139040000000003,18.48883458730157,25,5.28476,0.1554656084656084,0.4355333333333335,0.015216666666666672,27.983809523809494,78.39600000000003,2.7390000000000008
11,9,0.20708705226480825,0.3956536585365855,0.08977219512195121,42.45284571428574,81.10900000000004,18.4033,0.8330947809523812,1,0.35401080000000007,20.827369523809523,25,8.85027,0.12014153439153451,0.3339166666666667,0.004272222222222222,21.62547619047619,60.105000000000004,0.7690000000000001
11,10,0.20164606349206352,0.37685853658536594,0.10291414634146341,41.337443015873,77.25600000000001,21.0974,0.8823066095238086,1,0.5062920000000002,22.05766523809524,25,12.657300000000005,0.10710987654320983,0.31276111111111127,0.0015944444444444452,19.279777777777774,56.297000000000025,0.28700000000000014
11,11,0.21532613317847485,0.4091549756097561,0.10281609756097562,44.141857301587294,83.87677,21.0773,0.8909441333333333,1,0.5666519999999999,22.273603333333323,25,14.166299999999998,0.12149029982363323,0.33968888888888915,0,21.868253968253992,61.14400000000005,0
11,12,0.24197218970189718,0.48177219512195124,0.10318682926829269,49.60429888888879,98.7633,21.1533,0.8715002095238092,1,0.5005560000000001,21.787505238095232,25,12.513900000000001,0.15453774250440924,0.42333333333333345,0,27.81679365079364,76.20000000000002,0
11,13,0.30188164072783613,0.665847804878049,0.10611648780487805,61.885736349206454,136.49880000000005,21.75388,0.8433183428571426,1,0.3657808,21.08295857142857,25,9.144520000000002,0.22668209876543208,0.6603333333333333,0.0019888888888888894,40.80277777777782,118.86,0.3580000000000001
11,14,0.37897696554394084,0.8396146341463415,0.09937268292682927,77.69027793650794,172.121,20.3714,0.7687031809523809,1,0.2172572,19.217579523809505,25,5.43143,0.32484832451499096,0.8270611111111112,0.0034666666666666687,58.47269841269842,148.87100000000004,0.6240000000000003
11,15,0.45683545644599327,0.8789984878048782,0.11621170731707318,93.65126857142856,180.19469000000004,23.823400000000003,0.674301536507937,1,0.1351432,16.857538412698403,25,3.3785800000000004,0.4266318342151672,0.9073111111111111,0.022305555555555575,76.79373015873013,163.316,4.015000000000003
11,16,0.5123040609368946,0.9003408780487805,0.12298731707317073,105.02233249206357,184.56987999999998,25.212400000000002,0.5468761568253966,0.9556640000000001,0.0909476,13.671903920634929,23.891599999999997,2.27369,0.5075023809523809,0.9605333333333335,0.06538888888888889,91.35042857142861,172.89600000000002,11.77
11,17,0.5063410467518382,0.8852863414634146,0.14886624390243905,103.799914584127,181.4837,30.517580000000006,0.3195299166984125,0.603376,0.052788800000000004,7.988247917460311,15.0844,1.31972,0.5322870370370365,0.9813944444444445,0.1307611111111112,95.81166666666664,176.65099999999998,23.537000000000017
11,18,0.4717552464939991,0.8651656780487805,0.13459438341463417,96.7098255312698,177.35896400000001,27.591848600000006,0.02211175140952379,0.057164400000000004,0,0.5527937852380952,1.42911,0,0.534205731922399,0.9828166666666668,0.15277222222222225,96.15703174603178,176.907,27.499000000000006
11,19,0.4582988772744873,0.8647268292682927,0.11140975609756099,93.95126984126993,177.269,22.839000000000002,0,0,0,0,0,0,0.5219514991181656,0.9848277777777779,0.12688333333333335,93.95126984126993,177.269,22.839000000000002
11,20,0.4450826171118855,0.8689268292682927,0.11183414634146342,91.24193650793646,178.13,22.926000000000002,0,0,0,0,0,0,0.5068996472663139,0.9896111111111111,0.12736666666666668,91.24193650793646,178.13,22.926000000000002
11,21,0.4407199380565237,0.8679853658536585,0.0864390243902439,90.34758730158737,177.937,17.72,0,0,0,0,0,0,0.5019310405643744,0.988538888888889,0.09844444444444443,90.34758730158737,177.937,17.72
11,22,0.43936291134339955,0.8697609756097562,0.06370243902439025,90.06939682539685,178.30100000000002,13.059000000000001,0,0,0,0,0,0,0.5003855379188714,0.9905611111111112,0.07255,90.06939682539685,178.30100000000002,13.059000000000001
11,23,0.4452294231513748,0.8746829268292684,0.07181463414634147,91.27203174603177,179.31,14.722000000000003,0,0,0,0,0,0,0.5070668430335095,0.9961666666666668,0.0817888888888889,91.27203174603177,179.31,14.722000000000003
12,0,0.23519261174178574,0.7146341463414634,0.003951219512195122,48.214485407066014,146.5,0.81,0,0,0,0,0,0,0.2678582522614784,0.8138888888888889,0.0045000000000000005,48.214485407066014,146.5,0.81
12,1,0.23541845565921105,0.714390243902439,0.004634146341463415,48.26078341013825,146.45,0.9500000000000001,0,0,0,0,0,0,0.26811546338965686,0.8136111111111111,0.005277777777777778,48.26078341013825,146.45,0.9500000000000001
12,2,0.23507099771458553,0.6994634146341463,0.004341463414634147,48.18955453149002,143.39,0.8900000000000001,0,0,0,0,0,0,0.2677197473971667,0.796611111111111,0.004944444444444445,48.18955453149002,143.39,0.8900000000000001
12,3,0.24017519013899824,0.7002439024390245,0.006731707317073171,49.2359139784946,143.55,1.38,0,0,0,0,0,0,0.2735328554360816,0.7975000000000001,0.007666666666666666,49.2359139784946,143.55,1.38
12,4,0.19266284515379709,0.5901463414634146,0.004634146341463415,39.49588325652839,120.98,0.9500000000000001,0,0,0,0,0,0,0.21942157364738016,0.6721111111111111,0.005277777777777778,39.49588325652839,120.98,0.9500000000000001
12,5,0.1439724884717694,0.448,0.0038048780487804873,29.514360136712746,91.84,0.7799999999999999,0.00002386783410138249,0,0,0.0005966958525345622,0,0,0.16396535244922344,0.5102222222222222,0.004333333333333333,29.513763440860213,91.84,0.7799999999999999
12,6,0.1365964303607959,0.34987843902439025,0.01946634146341463,28.002268223963146,71.72508,3.9905999999999997,0.17209564447311845,0.33605599999999997,0.0371812,4.302391111827957,8.401399999999999,0.92953,0.13166598395630646,0.3775,0.004333333333333333,23.699877112135177,67.95,0.7799999999999999
12,7,0.1460525529204599,0.26185853658536584,0.0433,29.940773348694353,53.681,8.8765,0.505782086021505,0.87724,0.123156,12.64455215053763,21.931,3.0789,0.09609011776753716,0.22527777777777777,0.004111111111111111,17.29622119815669,40.55,0.7400000000000001
12,8,0.1425955440410625,0.22832195121951218,0.05603414634146341,29.2320865284178,46.806,11.487,0.690952278341014,1,0.22756400000000002,17.27380695852535,25,5.689100000000001,0.06643488649940268,0.14633333333333334,0.0033888888888888888,11.958279569892468,26.340000000000003,0.61
12,9,0.14355416957026712,0.20892682926829267,0.07069268292682926,29.42860476190473,42.83,14.491999999999997,0.7971564792626731,1,0.358436,19.928911981566813,25,8.960899999999999,0.052776071001877485,0.12088888888888889,0.0024444444444444444,9.49969278033794,21.76,0.44
12,10,0.14628078153684781,0.20878048780487804,0.08448780487804879,29.987560215053804,42.8,17.32,0.8600240675883258,1,0.46588,21.50060168970813,25,11.647,0.04714976958525343,0.11216666666666668,0.0005555555555555556,8.486958525345619,20.19,0.1
12,11,0.15277658686448622,0.22160975609756098,0.08717073170731708,31.319200307219695,45.43,17.87,0.8804226973886332,1,0.55988,22.010567434715803,25,13.997,0.05171462706946575,0.12533333333333332,0,9.308632872503841,22.56,0
12,12,0.16398670488179565,0.26209756097560977,0.08318048780487805,33.61727450076807,53.730000000000004,17.052,0.8728513486943168,1,0.51712,21.821283717357908,25,12.928,0.0655332821300563,0.1645,0,11.795990783410145,29.610000000000003,0
12,13,0.1916694533737964,0.36687804878048785,0.07395024390243903,39.29223794162828,75.21000000000001,15.1598,0.8417767680491551,1,0.368596,21.04441920122888,25,9.2149,0.10137677077999652,0.30977777777777776,0.00016666666666666666,18.24781874039941,55.76,0.03
12,14,0.2347626608219998,0.5383756097560977,0.06055121951219512,48.12634546850999,110.36700000000002,12.413,0.7858839262672814,1,0.224208,19.647098156682016,25,5.6052,0.15821804062126638,0.49744444444444447,0.0021666666666666666,28.479247311827926,89.54,0.38999999999999996
12,15,0.28962334719568394,0.6475121951219512,0.07415121951219512,59.372786175115216,132.74,15.201,0.6959185130568356,1,0.13984,17.397962826420894,25,3.496,0.2331934630483017,0.6287222222222222,0.005555555555555556,41.97482334869431,113.16999999999999,1
12,16,0.3131049441384737,0.6985609756097562,0.06939512195121951,64.18651354838713,143.205,14.225999999999999,0.5633573161290324,0.96884,0.10350799999999999,14.08393290322582,24.221,2.5877,0.27834767025089624,0.7181666666666667,0.019666666666666666,50.10258064516132,129.27,3.54
12,17,0.29718074871679645,0.7002946341463415,0.055796585365853656,60.92205348694312,143.56040000000002,11.4383,0.3837140903225805,0.746,0.069328,9.592852258064518,18.65,1.7332,0.28516222904932614,0.7402222222222222,0.01622222222222222,51.329201228878624,133.24,2.92
12,18,0.2509126486980628,0.6458887804878048,0.02375170731707317,51.437092983102936,132.4072,4.8690999999999995,0.07086866556067593,0.14116,0.013262000000000001,1.771716639016899,3.529,0.33155,0.27591875746714417,0.7190555555555556,0.015611111111111112,49.665376344085956,129.43,2.81
12,19,0.23681083511295928,0.6454146341463415,0.010390243902439023,48.546221198156665,132.31,2.13,0,0,0,0,0,0,0.2697012288786482,0.7350555555555556,0.011833333333333333,48.546221198156665,132.31,2.13
12,20,0.22968738526094926,0.6463902439024389,0.004926829268292683,47.085913978494645,132.51,1.01,0,0,0,0,0,0,0.26158841099163677,0.7361666666666666,0.005611111111111111,47.085913978494645,132.51,1.01
12,21,0.22448870405754748,0.6294634146341463,0.004146341463414634,46.02018433179723,129.04,0.85,0,0,0,0,0,0,0.255667690732207,0.7168888888888888,0.004722222222222222,46.02018433179723,129.04,0.85
12,22,0.22156951781499368,0.6368780487804878,0.0033658536585365853,45.42175115207372,130.56,0.69,0,0,0,0,0,0,0.25234306195596523,0.7253333333333334,0.003833333333333333,45.42175115207372,130.56,0.69
12,23,0.2310673260649658,0.6800975609756097,0.004585365853658536,47.368801843317954,139.42,0.94,0,0,0,0,0,0,0.2631600102406556,0.7745555555555554,0.005222222222222222,47.368801843317954,139.42,0.94
